taxonid_iucn,scientific_name,kingdom,phylum,class,order,family,genus,main_common_name,authority,published_year,assessment_date,category,criteria,population_trend,marine_system,freshwater_system,terrestrial_system,assessor,reviewer,aoo_km2,eoo_km2,elevation_upper,elevation_lower,depth_upper,depth_lower,errata_flag,errata_reason,amended_flag,amended_reason
113294872,Ivodea mananarensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Ivodea,,"Rabariman., Rakoton., Phillipson &amp; Lowry",2019,2018-02-05,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Decreasing,False,False,True,"Rabarimanarivo, M., Lowry II, P.P., Phillipson, P., Rakotonirina, N. & Ravololomanana, N.","Rakotonasolo, F., Ralimanana, H. & Razafiniary, V.",8,8,300,50,,,,,,
113295957,Ivodea razakamalalae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Ivodea,,"Rabariman., Rakoton., Phillipson &amp; Lowry",2019,2017-06-08,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Decreasing,False,False,True,"Lowry II, P.P., Rabarimanarivo, M., Phillipson, P. & Rakotonirina, N.","Rakotonasolo, F., Ralimanana, H. & Razafiniary, V.",20,20,674,90,,,,,,
59287,Ixalotriton niger,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Ixalotriton,Jumping Salamander,"Wake &amp; Johnson, 1989",2016,2016-03-14,EN,B1ab(iii),Decreasing,False,False,True,IUCN SSC Amphibian Specialist Group,"Luedtke, J.",,361.5,2000,1068,,,True,The range map is replaced with a corrected version and based on this the extent of occurrence has been corrected from 3853.38 km<sup>2</sup> to 361.5 km<sup>2</sup>.,,
142860424,Ixora archboldii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-09-03,EN,B2ab(iii),Decreasing,False,False,True,"Jimbo, T.","Barstow, M.",8-100,,80,,,,,,,
163471391,Ixora bahiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Benth.,2020,2019-09-23,EN,B2ab(iii),Decreasing,False,False,True,"Fernandez, E., León, M.L.V. & Gomes, M.","da Rosa, P.",28,6903,,,,,,,,
110093770,Ixora batesii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Wernham,2017,2017-04-25,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Cheek, M. & Rokni, S.","Onana, J.-M.",16-20,232.579-702.867,1000,600,,,,,,
38014,Ixora calycina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Thwaites,1998,1998-01-01,EN,B1+2c,,False,False,True,World Conservation Monitoring Centre,,,,,,,,,,,
168758147,Ixora celebica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Ridl. ex Bremek.,2021,2020-10-15,EN,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",12-500,1174.529,310,0,,,,,,
168759818,Ixora curtisii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Ridl.,2021,2020-10-29,EN,B2ab(iii),Unknown,False,False,True,"Barker, A.","Robiansyah, I.",16,17254,500,30,,,,,,
110074854,Ixora delicatula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Keay,2021,2020-08-07,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,"Cheek, M. & Lovell, R.","Onana, J.-M.",24-32,49999-100418,870,0,,,,,,
168759910,Ixora endertii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-10-23,EN,"B2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",8-500,,100,0,,,,,,
168759940,Ixora fallax,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-08-24,EN,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",12-500,44.625-500,1100,500,,,,,,
168760056,Ixora filiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-10-24,EN,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",8,8,50,0,,,,,,
142860501,Ixora fulviflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-09-03,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Jimbo, T.","Barstow, M.",8-100,13.88-100,80,,,,,,,
168760092,Ixora gyropogon,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-08-24,EN,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",12-500,12-500,0,0,,,,,,
168760509,Ixora keyensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Warb.,2021,2020-10-31,EN,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",12-500,642.258,0,0,,,,,,
31207,Ixora lawsoni,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Gamble,1998,1998-01-01,EN,B1+2c,,False,False,True,World Conservation Monitoring Centre,,,,,,,,,,,
157983425,Ixora longiloba,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Guillaumin,2019,2016-02-19,EN,"B1ab(iii,v)+2ab(iii,v)",Decreasing,False,False,True,"Tanguy, V., Veillon, J.-M., Bruy, D., Dubreuil, M., Dumontet, V., Fleurot, D., Garnier, D., Lagrange, A. & Lannuzel, G.","Amice, R.",20,975,400,20,,,,,,
162022709,Ixora lunutica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,C.E.C.Fisch.,2021,2020-12-17,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Tsen, S., Felix, E. C., Julia, S., Khoo, E., Maycock, C.R., Nilus, R., Sugau, J. & Pereira, J.T.","Barstow, M.",8,8-1000,,,,,,,,
168760548,Ixora macrantha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,(Steud.) Bremek.,2021,2020-12-09,EN,B2ab(iii),Unknown,False,False,True,"Barker, A.","Robiansyah, I.",60,35017,1700,900,,,,,,
168760604,Ixora makassarica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-08-28,EN,"B2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",12-500,26528.593,750,350,,,,,,
168760646,Ixora moluccana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-10-02,EN,"B2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",16-500,41685.754,600,40,,,,,,
142860532,Ixora moszkowskii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-09-04,EN,B2ab(iii),Unknown,False,False,True,"Jimbo, T.","Barstow, M.",12-100,5346.335,5,0,,,,,,
168760658,Ixora nonantha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-10-26,EN,"B2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",8-500,,90,70,,,,,,
177897,Ixora oligantha var. opuloides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Guillaumin,2010,2007-05-15,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Hequet, V.","Pollock, C.M. & Hilton-Taylor, C.",20,56,300,0,,,,,,
191144581,Ixora pilosostyla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Di Maio &amp; Peixoto,2021,2018-07-26,EN,"B2ab(i,ii,iii)",Decreasing,False,False,True,"Moraes, M., Fernandez, E., Martinelli, G. & Gomes, M.","da Rosa, P.",24,6463,,,,,,,,
88611679,Ixora sambiranensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Homolle ex Guédès,2017,2016-04-14,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Decreasing,False,True,False,"Rabarimanarivo, M.","Andriambololonera, S.",45,548,375,170,,,,,,
31208,Ixora saulierei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Gamble,1998,1998-01-01,EN,B1+2c,,False,False,True,World Conservation Monitoring Centre,,,,,,,,,,,
110093826,Ixora synactica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,De Block,2021,2020-08-06,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)",Unknown,False,False,True,"Lovell, R. & Cheek, M.","Onana, J.-M.",40,1888,780,190,,,,,,
179540,Ixora tanzaniensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bridson,2019,2015-10-06,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,IUCN SSC East African Plants Red List Authority,"Shaw, K.",36-89.9,3567.83,850,225,,,,,,
168760882,Ixora trichandra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,Bremek.,2021,2020-10-02,EN,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",Unknown,False,False,True,"Rahayu, E.M.D.","Beech, E.",12-500,87.837-500,10,8,,,,,,
164111351,Ixora trilocularis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,(Balf.f.) Mouly &amp; B.Bremer,2021,2021-01-29,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i); D",Decreasing,False,False,True,"Tatayah, V., Jhangeer-Khan, R. & Bégué, J.A.","Hudson, A.",56,56,350,25,,,,,,
142860636,Ixora whitei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,,S.Moore,2021,2020-09-04,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)",Decreasing,False,False,True,"Jimbo, T.","Barstow, M.",12-100,1037.287,500,0,,,,,,
147852195,Jacaranda orinocensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,BIGNONIACEAE,Jacaranda,,Sandwith,2020,2019-04-17,EN,"B1ab(iii,v)",Decreasing,False,False,True,"Espinoza Flores, Y.","García Rawlins, A.",,726.2,100,40,,,,,,
122227080,Jacaranda selleana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,BIGNONIACEAE,Jacaranda,,Urb.,2018,2016-11-07,EN,D,Decreasing,False,False,True,"Logiste, V. & Timyan, J.","Beech, E.",,,500,500,,,,,,
19891688,Jacksonia sericea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Jacksonia,,Benth.,2012,2010-08-02,EN,B1ab(iii),Decreasing,False,False,True,"Malcolm, P.","Hilton-Taylor, C.",,1800,300,,,,,,,
172636736,Jacksonia velveta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Jacksonia,Collie Jacksonia,Chappill,2021,2020-07-20,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Plummer, J.","Lewis, G.",24,3110,350,210,,,,,,
95453545,Jacobaea mouterdei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Jacobaea,Mouterde's Ragwort,(Arènes) Greuter &amp; B.Nord.,2020,2020-02-26,EN,"B1ab(iii,v)+2ab(iii,v)",Decreasing,False,False,True,"El Zein, H.","Bou Dagher Kharrat, M. & Véla, E.",24,24,1750,500,,,,,,
31134,Jaffrea erubescens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,RHAMNACEAE,Jaffrea,,(Baill.) H.C.Hopkins &amp; Pillon,2020,2019-05-02,EN,"B1ab(ii,iii,v)+2ab(ii,iii,v)",Decreasing,False,False,True,"Amice, R., Butin, J.-P., Cazé, H., Garnier, D., McCoy, S., Veillon, J.-M., Gâteblé, G., Fleurot, D., Laudereau, C., Suprin, B., Hequet, V., Bruy, D. & Vandrot, H.","Lannuzel, G.",32,852,850,200,,,,,,
39172,Jaffueliobryum arsenei,PLANTAE,BRYOPHYTA,BRYOPSIDA,GRIMMIALES,PTYCHOMITRIACEAE,Jaffueliobryum,, (Thér.) Thér.,2000,2000-01-01,EN,B1+2cd,Unknown,False,False,True,Bryophyte Specialist Group,"Hallingbäck, T., Hodgetts, N., Geissler, P. & Tan, B. (Bryophyte Red List Authority)",,,,,,,,,,
61437,Janetaescincus braueri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Janetaescincus,Brauer's Burrowing Skink,"(Boettger, 1896)",2021,2020-08-28,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Gerlach, J., Ineich, I. & Rocha, S.","Craig, M. & Harris, J.",12,1200,800,200,,,,,,
61438,Janetaescincus veseyfitzgeraldi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Janetaescincus,Vesey-Fitzgerald's Burrowing Skink,"(Parker, 1947)",2021,2020-08-28,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Gerlach, J., Ineich, I., Rocha, S. & Bunbury, N.","Harris, J.",16,2700,400,0,,,,,,
137763942,Janotia macrostipula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Janotia,,(Capuron) J.-F.Leroy,2020,2019-06-19,EN,"B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)",Decreasing,False,False,True,"Randrianasolo, V.","Beech, E.",16,2841,1500,1000,,,,,,
162401358,Jaramilloa hylibates,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Jaramilloa,,(B.L.Rob.) R.M.King &amp; H.Rob.,2020,2020-07-01,EN,B1ab(iii),Decreasing,False,False,True,"Lopez-Gallego, C. & Morales M, P.A.","Beech, E.",,1260,3800,2400,,,,,,
190836987,Jarandersonia purseglovei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Jarandersonia,,(Kosterm.) Kosterm.,2021,2021-02-10,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)",Decreasing,False,False,True,"Julia, S.","Barstow, M.",12,101,200,70,,,,,,
10918,Jardinella acuminata,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,TATEIDAE,Jardinella,,"Ponder &amp; Clark, 1990",1996,1996-08-01,EN,A1ce,,False,True,False,"Ponder, W.F.",,,,,,,,,,,
10927,Jardinella jesswiseae,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,TATEIDAE,Jardinella,,"Ponder &amp; Clark, 1990",1996,1996-08-01,EN,A1ce,,False,True,False,"Ponder, W.F.",,,,,,,,,,,
10928,Jardinella pallida,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,TATEIDAE,Jardinella,,"Ponder &amp; Clark, 1990",1996,1996-08-01,EN,A1ce,,False,True,False,"Ponder, W.F.",,,,,,,,,,,
10929,Jardinella zeidlerorum,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,TATEIDAE,Jardinella,,"Ponder &amp; Clark, 1990",2011,2011-07-22,EN,B1ab(iii)+2ab(iii),Unknown,False,True,False,"Clark, S.","Böhm, M. & Collen, B.",0-10,0-100,,,,,,,,
161853,Jasione lusitanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Jasione,,A.DC.,2011,2011-03-01,EN,B1ab(iii),Unknown,False,False,True,"Bilz, M.","Caldas, F.B. & Alves, P.",1300,2700,,,,,,,,
61627,Jasione mansanetiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Jasione,,R.Roselló &amp; Peris,2006,2006-01-31,EN,B1ab(ii)+2ab(ii),Unknown,False,False,True,"Fabregat Llueca, C., Aparicio Rojo, J.M. & López Udias, S.","Strahm, W. & de Montmollin, B. (Mediterranean Island Plants Red List Authority)",,,,,,,,,,
60651299,Jatropha andrieuxii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,Palo de Sangre,Müll.Arg.,2020,2018-05-31,EN,B2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",84-500,51289.317,1650,500,,,,,True,Added in tree to growth form.
60649735,Jatropha bartlettii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,Ortiga,Wilbur,2019,2018-06-04,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",32-500,1647.805,1000,200,,,,,,
35579,Jatropha bullockii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,E.J.Lott,2019,2018-06-08,EN,"B1ab(i,iii)+2ab(i,iii)",Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",64,2535.164,600,0,,,,,,
32635,Jatropha chamelensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,Papelillo,Pérez-Jim.,2019,2018-06-11,EN,B2ab(iii),Increasing,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",72,5689.071,600,100,,,,,,
60651203,Jatropha contrerasii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,J.Jiménez Ram. &amp; Mart.Gord.,2019,2018-06-18,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",16,717.318,2000,1000,,,,,,
126603410,Jatropha conzattii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,J.Jiménez Ram.,2018,2018-06-18,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E.",24,1432.316,1500,1000,,,,,,
126603413,Jatropha dehganii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,J.Jiménez Ram.,2018,2018-06-21,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E.",20,962.850,1427,200,,,,,,
126603426,Jatropha elbae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,J.Jiménez Ram.,2018,2018-06-21,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E.",48,2424.061,1200,800,,,,,,
126603429,Jatropha galvanii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,Papelillo,J.Jiménez Ram. &amp; L.M.Contr.,2018,2018-06-22,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E.",28,4905.089,600,200,,,,,,
200611,Jatropha hildebrandtii var. hildebrandtii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,,2013,2012-04-24,EN,"B2ab(ii,iii,iv)",Decreasing,False,False,True,IUCN SSC East African Plants Red List Authority,"Hilton-Taylor, C.",69.8992,61056.8,20,5,,,,,,
60652300,Jatropha jaimejimenezii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,V.W.Steinm.,2019,2018-06-22,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",16,295.313,550,200,,,,,,
60649367,Jatropha mcvaughii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,Sangregrado,Dehgan &amp; G.L.Webster,2019,2018-06-25,EN,B2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",60,43091.145,1345,0,,,,,,
45197,Jatropha nudicaulis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,Benth.,2004,2004-04-30,EN,B1ab(iii),,False,False,True,"Santiana, J., Cerón, C. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
126603448,Jatropha ortegae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,Standl.,2018,2018-06-26,EN,B2ab(iii),Decreasing,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E.",24,29572.924,200,0,,,,,,
60649945,Jatropha pereziae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,J.Jiménez Ram.,2019,2018-06-27,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",16,4503.276,480,45,,,,,,
126603459,Jatropha riojae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,Miranda,2018,2018-06-28,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E.",16,2003.587,2000,1270,,,,,,
126603465,Jatropha sotoi-nunyezii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,Pipián,Fern.Casas &amp; E.Martínez,2018,2018-06-29,EN,B2ab(iii),Decreasing,False,False,True,"Martínez Salas, E. & Fuentes, A.C.D.","Samain, M.-S.",48,43751.493,400,230,,,,,,
60650132,Jatropha stephani,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,Piñoncito,J.Jiménez Ram. &amp; Mart.Gord.,2019,2018-07-02,EN,B2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",56,46513.016,590,320,,,,,,
126603480,Jatropha tehuantepecana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,J.Jiménez Ram. &amp; A.Campos Vilb.,2019,2018-07-03,EN,B1ab(iii)+2ab(iii),Unknown,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E.",12,987.190,2000,1000,,,,,,
60652262,Jatropha tlalcozotitlanensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,,J.Jiménez Ram.,2019,2018-07-03,EN,B1ab(iii)+2ab(iii),Decreasing,False,False,True,"Fuentes, A.C.D. & Samain, M.-S.","Martínez Salas, E. & Christensen, C.",12,1486.771,1000,700,,,,,,
70382287,Jeffreya petitiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Jeffreya,,(Lisowski) Beentje,2017,2016-04-19,EN,"B2ab(i,ii,iii,iv,v)",Decreasing,False,False,True,"Ntore, S., Beentje, H.J., Gereau, R., Kabuye, C., Kalema, J., Luke, W.R.Q., Maunder, M., Mwangoka, M. & Nshutiyayesu, S.","Fischer, E.",36,21411,1050,1050,,,,,,
107430856,Jivarus ochraceus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Jivarus,Inga Grasshopper,"Ronderos, 1981",2019,2018-11-29,EN,"B1ab(iii,v)",Decreasing,False,False,True,"Hochkirch, A., Scattolini, C. & Cadena-Castañeda, O.","Russell, N.",,52,2500,2100,,,,,,
134500,Johora punicea,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMIDAE,Johora,,"(Ng, 1985)",2008,2008-01-01,EN,"B1ab(iii,v)+2ab(iii,v)",Unknown,False,True,False,"Esser, L. and Cumberlidge, N.","Cumberlidge, N. and McIvor, A.",,<500,300,,,,,,,
95437536,Johrenia westii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Johrenia,West's Johrenia,Post,2020,2018-07-10,EN,"B1ab(ii,iii)+2ab(ii,iii)",Decreasing,False,False,True,"El Zein, H.","Bou Dagher Kharrat, M. & Véla, E.",12,18.581,1400,600,,,,,,
10940,Joiceya praeclarus,ANIMALIA,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Joiceya,,,1996,1996-08-01,EN,B1+2c,,False,False,True,"Gimenez Dixon, M.",,,,,,,,,,,
46027,Joosia aequatoria,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Joosia,,Steyerm.,2004,2004-04-30,EN,B1ab(iii),,False,False,True,"Jaramillo, T., Cornejo, X. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",,,,,,,,,,
153330281,Joosia antioquiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Joosia,,C.M.Taylor,2020,2019-02-28,EN,B1ab(iii),Decreasing,False,False,True,"Lopez-Gallego, C. & Morales M, P.A.","Beech, E.",32,218,1000,500,,,,,,
