year,assess_year,code,category,taxonid_iucn
2006,2006,CR,Critically Endangered,22685245
2004,2004,CR,Critically Endangered,22685245
2000,2000,CR,Critically Endangered,22685245
1996,1996,EW,Extinct in the Wild,22685245
1994,1994,EW,Extinct in the Wild,22685245
1988,1988,T,Threatened,22685245
2016,2015,CR,Critically Endangered,79680099
2016,2015,CR,Critically Endangered,49583995
2016,2014,CR,Critically Endangered,66601913
2020,2018,CR,Critically Endangered,20972
1994,1994,V,Vulnerable,20972
1990,1990,V,Vulnerable,20972
1988,1988,V,Vulnerable,20972
1986,1986,V,Vulnerable,20972
2012,2011,CR,Critically Endangered,177716
2019,2018,CR,Critically Endangered,109725532
2019,2018,CR,Critically Endangered,109725508
2019,2018,CR,Critically Endangered,109725519
2019,2018,CR,Critically Endangered,109725584
2019,2018,CR,Critically Endangered,109725625
2019,2018,CR,Critically Endangered,109725550
2019,2018,CR,Critically Endangered,109725470
2019,2018,CR,Critically Endangered,109725489
2019,2018,CR,Critically Endangered,109725572
2019,2018,CR,Critically Endangered,109725602
2020,2019,CR,Critically Endangered,139569928
2017,2016,CR,Critically Endangered,21175
2008,2008,CR,Critically Endangered,21175
1996,1996,CR,Critically Endangered,21175
1994,1994,E,Endangered,21175
1990,1990,V,Vulnerable,21175
1988,1988,V,Vulnerable,21175
2017,2016,CR,Critically Endangered,22715107
2016,2016,CR,Critically Endangered,22715107
2008,2008,NR,Not Recognized,22715107
2007,2007,NR,Not Recognized,22715107
2004,2004,LC,Least Concern,22715107
2000,2000,LR/lc,Lower Risk/least concern,22715107
1994,1994,LR/lc,Lower Risk/least concern,22715107
1988,1988,LR/lc,Lower Risk/least concern,22715107
2019,2016,CR,Critically Endangered,21210
2011,2011,CR,Critically Endangered,21210
2008,2008,NT,Near Threatened,21210
1996,1996,LR/nt,Lower Risk/near threatened,21210
1994,1994,I,Indeterminate,21210
2021,2020,CR,Critically Endangered,157846409
2009,2007,CR,Critically Endangered,159089
2016,2016,CR,Critically Endangered,22707294
2013,2013,CR,Critically Endangered,22707294
2012,2012,CR,Critically Endangered,22707294
2009,2009,CR,Critically Endangered,22707294
2008,2008,CR,Critically Endangered,22707294
2004,2004,CR,Critically Endangered,22707294
2000,2000,CR,Critically Endangered,22707294
1996,1996,EN,Endangered,22707294
1994,1994,EN,Endangered,22707294
1988,1988,T,Threatened,22707294
2020,2019,CR,Critically Endangered,44642
2004,2004,VU,Vulnerable,44642
2016,2016,CR,Critically Endangered,22702393
2012,2012,CR,Critically Endangered,22702393
2008,2008,EN,Endangered,22702393
2005,2005,VU,Vulnerable,22702393
2004,2004,EN,Endangered,22702393
2000,2000,EN,Endangered,22702393
1996,1996,VU,Vulnerable,22702393
1994,1994,VU,Vulnerable,22702393
1988,1988,NT,Near Threatened,22702393
2018,2018,CR,Critically Endangered,22702350
2016,2016,CR,Critically Endangered,22702350
2012,2012,CR,Critically Endangered,22702350
2008,2008,VU,Vulnerable,22702350
2004,2004,VU,Vulnerable,22702350
2000,2000,VU,Vulnerable,22702350
1994,1994,LR/lc,Lower Risk/least concern,22702350
1988,1988,LR/lc,Lower Risk/least concern,22702350
2017,2016,CR,Critically Endangered,41030
2010,2009,CR,Critically Endangered,41030
1996,1996,CR,Critically Endangered,41030
1994,1994,Ex,Extinct,41030
1990,1990,V,Vulnerable,41030
1988,1988,V,Vulnerable,41030
2020,2019,CR,Critically Endangered,182098
2010,2006,CR,Critically Endangered,182098
2020,2019,CR,Critically Endangered,182885
2010,2006,EN,Endangered,182885
2020,2019,CR,Critically Endangered,182288
2010,2007,VU,Vulnerable,182288
2020,2019,CR,Critically Endangered,182632
2010,2006,NT,Near Threatened,182632
2020,2019,CR,Critically Endangered,182757
2010,2006,DD,Data Deficient,182757
2016,2013,CR,Critically Endangered,44581867
2021,2021,CR,Critically Endangered,22692024
2017,2016,EN,Endangered,22692024
2016,2016,EN,Endangered,22692024
2012,2012,EN,Endangered,22692024
2008,2008,EN,Endangered,22692024
2004,2004,EN,Endangered,22692024
2000,2000,EN,Endangered,22692024
1996,1996,CR,Critically Endangered,22692024
1994,1994,CR,Critically Endangered,22692024
1988,1988,T,Threatened,22692024
2019,2019,CR,Critically Endangered,18883
1996,1996,EN,Endangered,18883
1994,1994,R,Rare,18883
1990,1990,R,Rare,18883
2011,2011,CR,Critically Endangered,181025
2019,2019,CR,Critically Endangered,149846458
2011,2011,CR,Critically Endangered,157006
2008,2008,CR,Critically Endangered,18479
1996,1996,EN,Endangered,18479
1994,1994,I,Indeterminate,18479
2018,2018,CR,Critically Endangered,22680021
2016,2016,CR,Critically Endangered,22680021
2012,2012,CR,Critically Endangered,22680021
2009,2009,CR,Critically Endangered,22680021
2008,2008,CR,Critically Endangered,22680021
2004,2004,CR,Critically Endangered,22680021
2000,2000,CR,Critically Endangered,22680021
1996,1996,CR,Critically Endangered,22680021
1994,1994,CR,Critically Endangered,22680021
1988,1988,T,Threatened,22680021
2019,2014,CR,Critically Endangered,177577
2010,2009,DD,Data Deficient,177577
2014,2011,CR,Critically Endangered,193605
2019,2018,CR,Critically Endangered,6624
1996,1996,VU,Vulnerable,6624
1994,1994,R,Rare,6624
1990,1990,R,Rare,6624
1988,1988,R,Rare,6624
1986,1986,R,Rare,6624
2017,2016,CR,Critically Endangered,171613
2011,2009,CR,Critically Endangered,155570
2017,2014,CR,Critically Endangered,203317
2017,2014,CR,Critically Endangered,203323
2014,2012,CR,Critically Endangered,203332
2020,2019,CR,Critically Endangered,148944579
2018,2017,CR,Critically Endangered,112217627
2018,2017,CR,Critically Endangered,112216642
2018,2017,CR,Critically Endangered,112215110
2017,2017,CR,Critically Endangered,112214981
2018,2017,CR,Critically Endangered,112215914
2017,2017,CR,Critically Endangered,112214780
2018,2017,CR,Critically Endangered,112215339
2017,2017,CR,Critically Endangered,112215669
2017,2017,CR,Critically Endangered,112216738
2011,2009,CR,Critically Endangered,156011
2020,2015,CR,Critically Endangered,179234
2011,2010,CR,Critically Endangered,179234
2004,2004,CR,Critically Endangered,21529
2002,2002,CR,Critically Endangered,21529
1996,1996,CR,Critically Endangered,21529
1994,1994,E,Endangered,21529
2004,2004,CR,Critically Endangered,21531
2002,2002,EN,Endangered,21531
1996,1996,VU,Vulnerable,21531
1994,1994,E,Endangered,21531
2004,2004,CR,Critically Endangered,21533
2002,2002,CR,Critically Endangered,21533
1996,1996,VU,Vulnerable,21533
1994,1994,K,Insufficiently Known,21533
2004,2004,CR,Critically Endangered,21534
2002,2002,CR,Critically Endangered,21534
1996,1996,CR,Critically Endangered,21534
1994,1994,E,Endangered,21534
2008,2008,CR,Critically Endangered,134853
2020,2018,CR,Critically Endangered,83130744
2020,2019,CR,Critically Endangered,83149869
2020,2019,CR,Critically Endangered,83150678
2010,2009,CR,Critically Endangered,182650
2018,2018,CR,Critically Endangered,22720722
2016,2016,CR,Critically Endangered,22720722
2013,2013,CR,Critically Endangered,22720722
2012,2012,CR,Critically Endangered,22720722
2009,2009,CR,Critically Endangered,22720722
2008,2008,CR,Critically Endangered,22720722
2004,2004,CR,Critically Endangered,22720722
2000,2000,CR,Critically Endangered,22720722
1996,1996,VU,Vulnerable,22720722
1994,1994,VU,Vulnerable,22720722
1988,1988,T,Threatened,22720722
2006,2006,CR,Critically Endangered,61312
2006,2006,CR,Critically Endangered,61379
1996,1996,EN,Endangered,61379
2006,2006,CR,Critically Endangered,61351
1996,1996,EX,Extinct,61351
2019,2017,CR,Critically Endangered,21581
2010,2004,CR,Critically Endangered,21581
2004,2004,CR,Critically Endangered,21581
1996,1996,EN,Endangered,21581
1994,1994,E,Endangered,21581
2020,2019,CR,Critically Endangered,57326
2004,2004,NT,Near Threatened,57326
2019,2017,CR,Critically Endangered,57330
2004,2004,EN,Endangered,57330
2010,2008,CR,Critically Endangered,57331
2004,2004,CR,Critically Endangered,57331
2021,2015,CR,Critically Endangered,57335
2015,2015,CR,Critically Endangered,57335
2010,2008,DD,Data Deficient,57335
2004,2004,DD,Data Deficient,57335
2020,2019,CR,Critically Endangered,57337
2004,2004,EN,Endangered,57337
2020,2019,CR,Critically Endangered,136130
2010,2008,CR,Critically Endangered,136130
2008,2008,CR,Critically Endangered,136130
2019,2017,CR,Critically Endangered,57338
2010,2008,DD,Data Deficient,57338
2004,2004,DD,Data Deficient,57338
2019,2017,CR,Critically Endangered,57347
2004,2004,EN,Endangered,57347
2017,2017,CR,Critically Endangered,45536685
2010,2008,CR,Critically Endangered,57352
2004,2004,CR,Critically Endangered,57352
2015,2015,CR,Critically Endangered,21583
2010,2008,CR,Critically Endangered,21583
2004,2004,CR,Critically Endangered,21583
1996,1996,DD,Data Deficient,21583
1994,1994,R,Rare,21583
2015,2015,CR,Critically Endangered,57354
2010,2008,DD,Data Deficient,57354
2004,2004,DD,Data Deficient,57354
2020,2019,CR,Critically Endangered,135889
2010,2008,VU,Vulnerable,135889
2008,2008,VU,Vulnerable,135889
2020,2019,CR,Critically Endangered,57360
2019,2018,EN,Endangered,57360
2004,2004,EN,Endangered,57360
2020,2019,CR,Critically Endangered,57361
2004,2004,EN,Endangered,57361
2020,2019,CR,Critically Endangered,57362
2004,2004,NT,Near Threatened,57362
2020,2019,CR,Critically Endangered,61835
2014,2013,CR,Critically Endangered,61835
2006,2006,DD,Data Deficient,61835
2010,2008,CR,Critically Endangered,57366
2004,2004,CR,Critically Endangered,57366
2019,2018,CR,Critically Endangered,78586413
2020,2019,CR,Critically Endangered,57367
2004,2004,VU,Vulnerable,57367
2021,2015,CR,Critically Endangered,57368
2015,2015,CR,Critically Endangered,57368
2004,2004,DD,Data Deficient,57368
2020,2019,CR,Critically Endangered,57369
2004,2004,VU,Vulnerable,57369
2021,2020,CR,Critically Endangered,22701646
2018,2018,CR,Critically Endangered,22701646
2017,2016,CR,Critically Endangered,22701646
2016,2016,CR,Critically Endangered,22701646
2012,2012,EN,Endangered,22701646
2008,2008,EN,Endangered,22701646
2004,2004,EN,Endangered,22701646
2000,2000,EN,Endangered,22701646
1996,1996,VU,Vulnerable,22701646
1994,1994,VU,Vulnerable,22701646
1988,1988,T,Threatened,22701646
2011,2010,CR,Critically Endangered,6722
1996,1996,CR,Critically Endangered,6722
1994,1994,E,Endangered,6722
1990,1990,V,Vulnerable,6722
1988,1988,V,Vulnerable,6722
1986,1986,V,Vulnerable,6722
1983,1983,V,Vulnerable,6722
1996,1996,CR,Critically Endangered,21654
2003,2003,CR,Critically Endangered,21652
1996,1996,EN,Endangered,21652
1994,1994,V,Vulnerable,21652
1990,1990,V,Vulnerable,21652
1988,1988,V,Vulnerable,21652
1986,1986,I,Indeterminate,21652
1982,1982,I,Indeterminate,21652
2019,2018,CR,Critically Endangered,107435206
2019,2017,CR,Critically Endangered,66188047
2020,2019,CR,Critically Endangered,21660
1996,1996,DD,Data Deficient,21660
1994,1994,R,Rare,21660
2016,2015,CR,Critically Endangered,203637
2019,2018,CR,Critically Endangered,169396
2009,2007,CR,Critically Endangered,169396
2020,2019,CR,Critically Endangered,60135
2006,2006,DD,Data Deficient,60135
1996,1996,CR,Critically Endangered,21680
1994,1994,I,Indeterminate,21680
1990,1990,I,Indeterminate,21680
1988,1988,I,Indeterminate,21680
1986,1986,I,Indeterminate,21680
2016,2015,CR,Critically Endangered,47713194
2018,2018,CR,Critically Endangered,22694585
2016,2016,CR,Critically Endangered,22694585
2015,2015,CR,Critically Endangered,22694585
2013,2013,CR,Critically Endangered,22694585
2012,2012,CR,Critically Endangered,22694585
2010,2010,CR,Critically Endangered,22694585
2009,2009,CR,Critically Endangered,22694585
2008,2008,CR,Critically Endangered,22694585
2004,2004,CR,Critically Endangered,22694585
2000,2000,CR,Critically Endangered,22694585
1996,1996,CR,Critically Endangered,22694585
1994,1994,CR,Critically Endangered,22694585
1988,1988,T,Threatened,22694585
2017,2016,CR,Critically Endangered,97118594
2018,2018,CR,Critically Endangered,22697536
2017,2016,CR,Critically Endangered,22697536
2016,2016,CR,Critically Endangered,22697536
2015,2015,CR,Critically Endangered,22697536
2013,2013,CR,Critically Endangered,22697536
2012,2012,CR,Critically Endangered,22697536
2010,2010,CR,Critically Endangered,22697536
2009,2009,CR,Critically Endangered,22697536
2008,2008,CR,Critically Endangered,22697536
2004,2004,CR,Critically Endangered,22697536
2000,2000,CR,Critically Endangered,22697536
1996,1996,CR,Critically Endangered,22697536
1994,1994,CR,Critically Endangered,22697536
1988,1988,T,Threatened,22697536
2012,2011,CR,Critically Endangered,195601
2012,2011,CR,Critically Endangered,195603
2011,2010,CR,Critically Endangered,21722
1996,1996,VU,Vulnerable,21722
2012,2007,CR,Critically Endangered,199550
2012,2007,CR,Critically Endangered,199528
2012,2007,CR,Critically Endangered,199503
1996,1996,CR,Critically Endangered,19042
1994,1994,E,Endangered,19042
1990,1990,E,Endangered,19042
1988,1988,E,Endangered,19042
1986,1986,E,Endangered,19042
1996,1996,CR,Critically Endangered,19043
1994,1994,E,Endangered,19043
1990,1990,E,Endangered,19043
1988,1988,E,Endangered,19043
1986,1986,E,Endangered,19043
1996,1996,CR,Critically Endangered,19051
2014,2013,CR,Critically Endangered,20593070
2011,2010,CR,Critically Endangered,165347
2011,2009,CR,Critically Endangered,165357
1996,1996,CR,Critically Endangered,21742
1996,1996,CR,Critically Endangered,21737
1994,1994,K,Insufficiently Known,21737
1990,1990,K,Insufficiently Known,21737
1988,1988,K,Insufficiently Known,21737
1986,1986,K,Insufficiently Known,21737
1996,1996,CR,Critically Endangered,21743
1996,1996,CR,Critically Endangered,21739
1994,1994,K,Insufficiently Known,21739
1990,1990,K,Insufficiently Known,21739
1988,1988,K,Insufficiently Known,21739
1986,1986,K,Insufficiently Known,21739
2020,2018,CR,Critically Endangered,161321281
2020,2018,CR,Critically Endangered,21749
1996,1996,VU,Vulnerable,21749
1994,1994,R,Rare,21749
1990,1990,V,Vulnerable,21749
1988,1988,V,Vulnerable,21749
1986,1986,V,Vulnerable,21749
2020,2018,CR,Critically Endangered,21757
1996,1996,VU,Vulnerable,21757
1994,1994,R,Rare,21757
2014,2014,CR,Critically Endangered,20659726
2014,2014,CR,Critically Endangered,20659735
2015,2014,CR,Critically Endangered,47941812
2020,2019,CR,Critically Endangered,59407
2008,2008,EN,Endangered,59407
2004,2004,EN,Endangered,59407
2020,2019,CR,Critically Endangered,59408
2008,2008,CR,Critically Endangered,59408
2004,2004,CR,Critically Endangered,59408
2020,2019,CR,Critically Endangered,59410
2008,2008,EN,Endangered,59410
2004,2004,EN,Endangered,59410
2020,2019,CR,Critically Endangered,59411
2008,2008,EN,Endangered,59411
2004,2004,EN,Endangered,59411
2020,2019,CR,Critically Endangered,59412
2008,2008,CR,Critically Endangered,59412
2004,2004,CR,Critically Endangered,59412
2020,2019,CR,Critically Endangered,59413
2016,2014,CR,Critically Endangered,59413
2008,2008,DD,Data Deficient,59413
2004,2004,DD,Data Deficient,59413
2020,2019,CR,Critically Endangered,119243838
2020,2019,CR,Critically Endangered,59414
2008,2008,EN,Endangered,59414
2004,2004,EN,Endangered,59414
2020,2019,CR,Critically Endangered,59416
2008,2008,CR,Critically Endangered,59416
2004,2004,CR,Critically Endangered,59416
2020,2015,CR,Critically Endangered,59417
2008,2008,CR,Critically Endangered,59417
2004,2004,CR,Critically Endangered,59417
2020,2019,CR,Critically Endangered,59419
2008,2008,CR,Critically Endangered,59419
2004,2004,EN,Endangered,59419
2016,2014,CR,Critically Endangered,59420
2008,2008,CR,Critically Endangered,59420
2004,2004,CR,Critically Endangered,59420
2020,2019,CR,Critically Endangered,59423
2015,2015,EN,Endangered,59423
2008,2008,EN,Endangered,59423
2004,2004,EN,Endangered,59423
2020,2014,CR,Critically Endangered,59425
2008,2008,EN,Endangered,59425
2004,2004,EN,Endangered,59425
2020,2019,CR,Critically Endangered,87633164
2020,2014,CR,Critically Endangered,59427
2008,2008,CR,Critically Endangered,59427
2004,2004,DD,Data Deficient,59427
2020,2019,CR,Critically Endangered,59428
2008,2008,CR,Critically Endangered,59428
2004,2004,EN,Endangered,59428
2021,2021,CR,Critically Endangered,22711458
2016,2016,CR,Critically Endangered,22711458
2015,2015,CR,Critically Endangered,22711458
2012,2012,CR,Critically Endangered,22711458
2011,2011,CR,Critically Endangered,22711458
2010,2010,CR,Critically Endangered,22711458
2009,2009,CR,Critically Endangered,22711458
2008,2008,CR,Critically Endangered,22711458
2004,2004,CR,Critically Endangered,22711458
2000,2000,CR,Critically Endangered,22711458
1996,1996,CR,Critically Endangered,22711458
1994,1994,CR,Critically Endangered,22711458
1988,1988,T,Threatened,22711458
1996,1996,CR,Critically Endangered,21862
2020,2020,CR,Critically Endangered,157857564
2020,2019,CR,Critically Endangered,146280943
2020,2018,CR,Critically Endangered,123423510
2017,2017,CR,Critically Endangered,103900307
2010,2009,CR,Critically Endangered,21888
1996,1996,VU,Vulnerable,21888
1994,1994,R,Rare,21888
2010,2009,CR,Critically Endangered,21889
1996,1996,VU,Vulnerable,21889
1994,1994,R,Rare,21889
2010,2009,CR,Critically Endangered,21890
1996,1996,VU,Vulnerable,21890
1994,1994,R,Rare,21890
2010,2009,CR,Critically Endangered,21897
1996,1996,VU,Vulnerable,21897
2010,2009,CR,Critically Endangered,21891
2009,2007,VU,Vulnerable,21891
1996,1996,VU,Vulnerable,21891
1994,1994,R,Rare,21891
2007,2007,CR,Critically Endangered,63354
1996,1996,CR,Critically Endangered,63354
1994,1994,E,Endangered,63354
1990,1990,E,Endangered,63354
1988,1988,E,Endangered,63354
2010,2009,CR,Critically Endangered,21892
1996,1996,VU,Vulnerable,21892
1994,1994,R,Rare,21892
2010,2009,CR,Critically Endangered,21893
1996,1996,VU,Vulnerable,21893
1994,1994,R,Rare,21893
2010,2009,CR,Critically Endangered,21894
1996,1996,VU,Vulnerable,21894
1994,1994,R,Rare,21894
2010,2009,CR,Critically Endangered,21895
1996,1996,VU,Vulnerable,21895
1994,1994,R,Rare,21895
2010,2009,CR,Critically Endangered,21896
1996,1996,VU,Vulnerable,21896
1994,1994,R,Rare,21896
2017,2017,CR,Critically Endangered,97239786
2016,2016,CR,Critically Endangered,22683499
2013,2013,CR,Critically Endangered,22683499
2012,2012,CR,Critically Endangered,22683499
2011,2011,CR,Critically Endangered,22683499
2010,2010,CR,Critically Endangered,22683499
2009,2009,CR,Critically Endangered,22683499
2008,2008,CR,Critically Endangered,22683499
2005,2005,CR,Critically Endangered,22683499
2004,2004,VU,Vulnerable,22683499
2001,2001,CR,Critically Endangered,22683499
2000,2000,VU,Vulnerable,22683499
1996,1996,VU,Vulnerable,22683499
1994,1994,VU,Vulnerable,22683499
1988,1988,T,Threatened,22683499
2019,2019,CR,Critically Endangered,22683487
2016,2016,CR,Critically Endangered,22683487
2015,2015,CR,Critically Endangered,22683487
2013,2013,CR,Critically Endangered,22683487
2012,2012,CR,Critically Endangered,22683487
2009,2009,CR,Critically Endangered,22683487
2008,2008,EN,Endangered,22683487
2004,2004,EN,Endangered,22683487
2000,2000,EN,Endangered,22683487
1996,1996,EN,Endangered,22683487
1994,1994,EN,Endangered,22683487
1988,1988,T,Threatened,22683487
2016,2015,CR,Critically Endangered,21972
2008,2008,CR,Critically Endangered,21972
2000,2000,CR,Critically Endangered,21972
1996,1996,EN,Endangered,21972
1994,1994,V,Vulnerable,21972
2010,2007,CR,Critically Endangered,63444
2007,2007,CR,Critically Endangered,63444
2000,2000,CR,Critically Endangered,63444
1996,1996,EX,Extinct,63444
2010,2007,CR,Critically Endangered,63446
2007,2007,CR,Critically Endangered,63446
1996,1996,CR,Critically Endangered,63446
2010,2007,CR,Critically Endangered,63448
2007,2007,CR,Critically Endangered,63448
2020,2020,CR,Critically Endangered,21989
1996,1996,VU,Vulnerable,21989
2017,2017,CR,Critically Endangered,161613
2009,2008,DD,Data Deficient,161613
2018,2018,CR,Critically Endangered,56096394
2012,2012,CR,Critically Endangered,22013
1996,1996,CR,Critically Endangered,22013
1994,1994,E,Endangered,22013
1990,1990,E,Endangered,22013
1988,1988,E,Endangered,22013
1986,1986,E,Endangered,22013
2020,2020,CR,Critically Endangered,22711105
2018,2018,CR,Critically Endangered,22711105
2017,2017,CR,Critically Endangered,22711105
2016,2016,CR,Critically Endangered,22711105
2012,2012,CR,Critically Endangered,22711105
2010,2010,CR,Critically Endangered,22711105
2009,2009,CR,Critically Endangered,22711105
2008,2008,CR,Critically Endangered,22711105
2004,2004,CR,Critically Endangered,22711105
2000,2000,CR,Critically Endangered,22711105
1994,1994,LR/nt,Lower Risk/near threatened,22711105
1988,1988,LR/lc,Lower Risk/least concern,22711105
2021,2020,CR,Critically Endangered,203215
2004,2004,CR,Critically Endangered,44710
2004,2004,CR,Critically Endangered,44712
2021,2019,CR,Critically Endangered,120689817
2010,2009,CR,Critically Endangered,155967
2020,2015,CR,Critically Endangered,136918
2008,2008,CR,Critically Endangered,136918
2020,2015,CR,Critically Endangered,22043
2008,2008,CR,Critically Endangered,22043
2003,2003,CR,Critically Endangered,22043
2000,2000,CR,Critically Endangered,22043
1996,1996,CR,Critically Endangered,22043
2020,2015,CR,Critically Endangered,39872
2008,2008,CR,Critically Endangered,39872
2000,2000,CR,Critically Endangered,39872
1988,1988,E,Endangered,39872
2020,2015,CR,Critically Endangered,39871
2008,2008,CR,Critically Endangered,39871
2003,2003,CR,Critically Endangered,39871
2000,2000,CR,Critically Endangered,39871
2017,2016,CR,Critically Endangered,22056
2008,2008,CR,Critically Endangered,22056
1996,1996,EN,Endangered,22056
1994,1994,E,Endangered,22056
1990,1990,E,Endangered,22056
1988,1988,E,Endangered,22056
1986,1986,E,Endangered,22056
1965,1965,,"""Very rare and believed to be decreasing in numbers""",22056
2017,2016,CR,Critically Endangered,22057
2008,2008,CR,Critically Endangered,22057
1996,1996,EN,Endangered,22057
1994,1994,V,Vulnerable,22057
2014,2014,CR,Critically Endangered,20659757
2017,2016,CR,Critically Endangered,97120924
2018,2016,CR,Critically Endangered,97122215
2017,2016,CR,Critically Endangered,97122456
2018,2016,CR,Critically Endangered,97122954
2018,2016,CR,Critically Endangered,97126539
2020,2019,CR,Critically Endangered,63130
2007,2007,VU,Vulnerable,63130
2016,2015,CR,Critically Endangered,157771
2010,2009,EN,Endangered,157771
2021,2020,CR,Critically Endangered,64792693
2016,2014,LC,Least Concern,64792693
2009,2007,CR,Critically Endangered,167814
2011,2009,CR,Critically Endangered,155560
2021,2020,CR,Critically Endangered,173715656
2021,2021,CR,Critically Endangered,22695250
2016,2016,CR,Critically Endangered,22695250
2015,2015,CR,Critically Endangered,22695250
2012,2012,VU,Vulnerable,22695250
2008,2008,VU,Vulnerable,22695250
2007,2007,VU,Vulnerable,22695250
2004,2004,LC,Least Concern,22695250
2000,2000,LR/lc,Lower Risk/least concern,22695250
1994,1994,LR/lc,Lower Risk/least concern,22695250
1988,1988,LR/lc,Lower Risk/least concern,22695250
2011,2011,CR,Critically Endangered,187886
2021,2019,CR,Critically Endangered,194061
2013,2012,CR,Critically Endangered,203606
1996,1996,CR,Critically Endangered,22200
2020,2019,CR,Critically Endangered,117060520
2015,2014,CR,Critically Endangered,67586360
2021,2020,CR,Critically Endangered,128727508
1996,1996,CR,Critically Endangered,22223
1994,1994,E,Endangered,22223
2020,2011,CR,Critically Endangered,195611
2012,2011,CR,Critically Endangered,195611
2012,2011,CR,Critically Endangered,195616
2020,2011,CR,Critically Endangered,195617
2012,2011,CR,Critically Endangered,195617
2012,2011,CR,Critically Endangered,195621
2018,2018,CR,Critically Endangered,22711503
2016,2016,CR,Critically Endangered,22711503
2015,2015,CR,Critically Endangered,22711503
2013,2013,CR,Critically Endangered,22711503
2012,2012,CR,Critically Endangered,22711503
2011,2011,CR,Critically Endangered,22711503
2008,2008,VU,Vulnerable,22711503
2005,2005,VU,Vulnerable,22711503
2004,2004,LC,Least Concern,22711503
2000,2000,LR/lc,Lower Risk/least concern,22711503
1994,1994,LR/lc,Lower Risk/least concern,22711503
1988,1988,LR/lc,Lower Risk/least concern,22711503
2019,2018,CR,Critically Endangered,72500996
2016,2015,CR,Critically Endangered,68485565
2021,2015,CR,Critically Endangered,75606372
2019,2015,CR,Critically Endangered,75606416
2019,2015,CR,Critically Endangered,75606581
2021,2015,CR,Critically Endangered,75606623
2019,2014,CR,Critically Endangered,75606669
1996,1996,CR,Critically Endangered,22347
1994,1994,E,Endangered,22347
2021,2013,CR,Critically Endangered,49845586
2011,2011,CR,Critically Endangered,189205
2017,2016,CR,Critically Endangered,85588054
2007,2007,CR,Critically Endangered,63580
2021,2020,CR,Critically Endangered,22736414
2018,2018,CR,Critically Endangered,22736414
2017,2016,CR,Critically Endangered,22736414
2016,2016,CR,Critically Endangered,22736414
2015,2015,CR,Critically Endangered,22736414
2014,2013,CR,Critically Endangered,22736414
2013,2013,CR,Critically Endangered,22736414
2012,2012,CR,Critically Endangered,22736414
2011,2011,CR,Critically Endangered,22736414
2008,2008,NR,Not Recognized,22736414
2004,2004,NR,Not Recognized,22736414
2000,2000,NR,Not Recognized,22736414
1994,1994,NR,Not Recognized,22736414
1988,1988,NR,Not Recognized,22736414
2016,2016,CR,Critically Endangered,22734789
2014,2014,CR,Critically Endangered,22734789
2008,2008,NR,Not Recognized,22734789
2004,2004,NR,Not Recognized,22734789
2000,2000,NR,Not Recognized,22734789
1994,1994,NR,Not Recognized,22734789
1988,1988,NR,Not Recognized,22734789
2011,2010,CR,Critically Endangered,194300
2021,2020,CR,Critically Endangered,181208820
2019,2018,CR,Critically Endangered,109685895
2019,2018,CR,Critically Endangered,109686124
2019,2018,CR,Critically Endangered,109686157
2019,2018,CR,Critically Endangered,109686281
2019,2018,CR,Critically Endangered,109686382
2019,2018,CR,Critically Endangered,109686462
2019,2018,CR,Critically Endangered,109689201
2019,2018,CR,Critically Endangered,189599
2011,2011,CR,Critically Endangered,189599
2019,2018,CR,Critically Endangered,109690594
2020,2018,CR,Critically Endangered,109690770
2019,2018,CR,Critically Endangered,109690770
2019,2018,CR,Critically Endangered,109691903
2019,2018,CR,Critically Endangered,109723575
2019,2018,CR,Critically Endangered,109723745
2019,2018,CR,Critically Endangered,109723794
2019,2018,CR,Critically Endangered,109723823
2019,2018,CR,Critically Endangered,109723846
2019,2017,CR,Critically Endangered,22570
2008,2008,CR,Critically Endangered,22570
1996,1996,CR,Critically Endangered,22570
2019,2017,CR,Critically Endangered,22575
2008,2008,CR,Critically Endangered,22575
1996,1996,CR,Critically Endangered,22575
2020,2019,CR,Critically Endangered,145401474
2020,2019,CR,Critically Endangered,78586743
2016,2016,CR,Critically Endangered,136557
2013,2008,CR,Critically Endangered,136557
2008,2008,CR,Critically Endangered,136557
2016,2016,CR,Critically Endangered,136714
2013,2008,CR,Critically Endangered,136714
2008,2008,CR,Critically Endangered,136714
1996,1996,CR,Critically Endangered,22594
2016,2016,CR,Critically Endangered,57499221
2016,2016,CR,Critically Endangered,22596
2004,2004,EN,Endangered,22596
1996,1996,VU,Vulnerable,22596
2021,2021,CR,Critically Endangered,173835993
2016,2015,CR,Critically Endangered,75607002
2020,2017,CR,Critically Endangered,58048304
2011,2011,CR,Critically Endangered,9843
1996,1996,CR,Critically Endangered,9843
1994,1994,I,Indeterminate,9843
2011,2011,CR,Critically Endangered,156999
2010,2007,CR,Critically Endangered,184708
2000,2000,CR,Critically Endangered,39408
2021,2020,CR,Critically Endangered,60095
2006,2006,CR,Critically Endangered,60095
2016,2015,CR,Critically Endangered,68486027
2016,2015,CR,Critically Endangered,68486119
2016,2016,CR,Critically Endangered,136773
2008,2008,CR,Critically Endangered,136773
2016,2016,CR,Critically Endangered,136470
2008,2008,CR,Critically Endangered,136470
2016,2016,CR,Critically Endangered,22803
2008,2008,CR,Critically Endangered,22803
2002,2002,EX,Extinct,22803
1996,1996,EN,Endangered,22803
2016,2016,CR,Critically Endangered,22805
