year,assess_year,code,category,taxonid_iucn
2021,2020,CR,Critically Endangered,77347451
2019,2019,CR,Critically Endangered,59174
2008,2008,CR,Critically Endangered,59174
2004,2004,CR,Critically Endangered,59174
2020,2019,CR,Critically Endangered,194318
2020,2019,CR,Critically Endangered,194319
2019,2019,CR,Critically Endangered,61900
2006,2006,CR,Critically Endangered,61900
2020,2019,CR,Critically Endangered,194323
2012,2011,DD,Data Deficient,194323
2020,2019,CR,Critically Endangered,59213
2010,2009,CR,Critically Endangered,59213
2008,2008,CR,Critically Endangered,59213
2004,2004,CR,Critically Endangered,59213
2020,2019,CR,Critically Endangered,194324
2015,2014,CR,Critically Endangered,44937399
2008,2008,CR,Critically Endangered,135295
2016,2012,CR,Critically Endangered,21215134
2015,2014,CR,Critically Endangered,44937699
2016,2014,CR,Critically Endangered,21215168
2019,2017,CR,Critically Endangered,65881343
1996,1996,CR,Critically Endangered,2882
1994,1994,R,Rare,2882
2016,2015,CR,Critically Endangered,68568328
2015,2014,CR,Critically Endangered,164889
2016,2015,CR,Critically Endangered,57409
2008,2008,DD,Data Deficient,57409
2004,2004,DD,Data Deficient,57409
2015,2014,CR,Critically Endangered,49546770
2016,2015,CR,Critically Endangered,57435
2008,2008,CR,Critically Endangered,57435
2004,2004,CR,Critically Endangered,57435
2016,2015,CR,Critically Endangered,40791
1996,1996,EX,Extinct,40791
1994,1994,Ex,Extinct,40791
2021,2020,CR,Critically Endangered,2884
1996,1996,VU,Vulnerable,2884
2016,2016,CR,Critically Endangered,2890
2008,2008,CR,Critically Endangered,2890
2000,2000,CR,Critically Endangered,2890
1996,1996,CR,Critically Endangered,2890
1994,1994,E,Endangered,2890
1990,1990,E,Endangered,2890
1988,1988,E,Endangered,2890
1986,1986,E,Endangered,2890
1965,1965,,"""Very rare and believed to be decreasing in numbers""",2890
2021,2020,CR,Critically Endangered,22697478
2018,2018,CR,Critically Endangered,22697478
2017,2016,CR,Critically Endangered,22697478
2016,2016,CR,Critically Endangered,22697478
2015,2015,CR,Critically Endangered,22697478
2013,2013,CR,Critically Endangered,22697478
2012,2012,CR,Critically Endangered,22697478
2011,2011,CR,Critically Endangered,22697478
2010,2010,CR,Critically Endangered,22697478
2009,2009,CR,Critically Endangered,22697478
2008,2008,CR,Critically Endangered,22697478
2007,2007,CR,Critically Endangered,22697478
2004,2004,CR,Critically Endangered,22697478
2000,2000,CR,Critically Endangered,22697478
1996,1996,CR,Critically Endangered,22697478
1994,1994,CR,Critically Endangered,22697478
1988,1988,T,Threatened,22697478
2021,2012,CR,Critically Endangered,2917
2004,2004,CR,Critically Endangered,2917
2000,2000,CR,Critically Endangered,2917
1996,1996,CR,Critically Endangered,2917
1994,1994,I,Indeterminate,2917
1990,1990,I,Indeterminate,2917
1988,1988,R,Rare,2917
1986,1986,K,Insufficiently Known,2917
2021,2012,CR,Critically Endangered,50957317
2021,2019,CR,Critically Endangered,50957350
2000,2000,CR,Critically Endangered,40074
2000,2000,CR,Critically Endangered,40070
2000,2000,CR,Critically Endangered,40069
2021,2020,CR,Critically Endangered,209039855
2021,2019,CR,Critically Endangered,121385062
2020,2018,CR,Critically Endangered,2958
1996,1996,CR,Critically Endangered,2958
2020,2018,CR,Critically Endangered,123423098
2012,2012,CR,Critically Endangered,2965
1996,1996,CR,Critically Endangered,2965
1994,1994,V,Vulnerable,2965
1990,1990,V,Vulnerable,2965
1988,1988,V,Vulnerable,2965
2009,2007,CR,Critically Endangered,169811
2021,2020,CR,Critically Endangered,149165628
2019,2019,CR,Critically Endangered,2993
2008,2008,EN,Endangered,2993
2003,2003,EN,Endangered,2993
2000,2000,CR,Critically Endangered,2993
1996,1996,EN,Endangered,2993
1994,1994,E,Endangered,2993
1990,1990,E,Endangered,2993
1988,1988,E,Endangered,2993
1986,1986,E,Endangered,2993
1982,1982,E,Endangered,2993
2021,2019,CR,Critically Endangered,2994
2019,2019,CR,Critically Endangered,2994
2008,2008,CR,Critically Endangered,2994
2003,2003,CR,Critically Endangered,2994
2000,2000,CR,Critically Endangered,2994
1996,1996,EN,Endangered,2994
1988,1988,E,Endangered,2994
2016,2015,CR,Critically Endangered,44710621
2014,2013,CR,Critically Endangered,61925
2011,2010,CR,Critically Endangered,61925
2008,2008,CR,Critically Endangered,61925
2006,2006,CR,Critically Endangered,61925
2000,2000,CR,Critically Endangered,3043
1996,1996,EN,Endangered,3043
1996,1996,CR,Critically Endangered,3044
1996,1996,CR,Critically Endangered,3055
2011,2011,CR,Critically Endangered,172878
2014,2014,CR,Critically Endangered,42686901
2019,2019,CR,Critically Endangered,145337921
2016,2016,CR,Critically Endangered,3127
2013,2008,CR,Critically Endangered,3127
2008,2008,CR,Critically Endangered,3127
2007,2007,CR,Critically Endangered,3127
2000,2000,CR,Critically Endangered,3127
1996,1996,EN,Endangered,3127
1994,1994,E,Endangered,3127
1990,1990,E,Endangered,3127
1988,1988,E,Endangered,3127
1986,1986,E,Endangered,3127
1965,1965,,"""Status inadequately known-survey required or data sought""",3127
2020,2019,CR,Critically Endangered,49328174
2020,2019,CR,Critically Endangered,82462705
2003,2003,CR,Critically Endangered,43983
2003,2003,CR,Critically Endangered,3282
1996,1996,DD,Data Deficient,3282
1994,1994,E,Endangered,3282
1990,1990,E,Endangered,3282
2003,2003,CR,Critically Endangered,43990
2003,2003,CR,Critically Endangered,43992
2003,2003,CR,Critically Endangered,43998
2003,2003,CR,Critically Endangered,43999
2003,2003,CR,Critically Endangered,44000
2003,2003,CR,Critically Endangered,3290
1996,1996,VU,Vulnerable,3290
1994,1994,E,Endangered,3290
1990,1990,E,Endangered,3290
2003,2003,CR,Critically Endangered,3291
1996,1996,VU,Vulnerable,3291
1994,1994,E,Endangered,3291
1990,1990,E,Endangered,3291
2003,2003,CR,Critically Endangered,44002
2003,2003,CR,Critically Endangered,44003
2003,2003,CR,Critically Endangered,3292
1996,1996,VU,Vulnerable,3292
1994,1994,E,Endangered,3292
1990,1990,E,Endangered,3292
2003,2003,CR,Critically Endangered,44012
2003,2003,CR,Critically Endangered,3293
1996,1996,VU,Vulnerable,3293
1994,1994,E,Endangered,3293
1990,1990,E,Endangered,3293
2003,2003,CR,Critically Endangered,3294
1996,1996,VU,Vulnerable,3294
1994,1994,E,Endangered,3294
1990,1990,E,Endangered,3294
2003,2003,CR,Critically Endangered,3297
1996,1996,VU,Vulnerable,3297
1994,1994,E,Endangered,3297
1990,1990,E,Endangered,3297
2003,2003,CR,Critically Endangered,3298
1996,1996,VU,Vulnerable,3298
1994,1994,E,Endangered,3298
1990,1990,E,Endangered,3298
2003,2003,CR,Critically Endangered,3300
2000,2000,VU,Vulnerable,3300
1996,1996,VU,Vulnerable,3300
1994,1994,E,Endangered,3300
1990,1990,E,Endangered,3300
2003,2003,CR,Critically Endangered,3301
1996,1996,VU,Vulnerable,3301
1994,1994,E,Endangered,3301
1990,1990,E,Endangered,3301
2003,2003,CR,Critically Endangered,44014
2003,2003,CR,Critically Endangered,44015
2003,2003,CR,Critically Endangered,44016
2003,2003,CR,Critically Endangered,44031
2003,2003,CR,Critically Endangered,44032
2003,2003,CR,Critically Endangered,3307
1996,1996,VU,Vulnerable,3307
1994,1994,E,Endangered,3307
1990,1990,E,Endangered,3307
2003,2003,CR,Critically Endangered,3310
2000,2000,VU,Vulnerable,3310
1996,1996,VU,Vulnerable,3310
1994,1994,E,Endangered,3310
1990,1990,E,Endangered,3310
2019,2016,CR,Critically Endangered,3326
2013,2008,CR,Critically Endangered,3326
2008,2008,CR,Critically Endangered,3326
2003,2003,CR,Critically Endangered,3326
1996,1996,EN,Endangered,3326
1994,1994,E,Endangered,3326
1990,1990,E,Endangered,3326
1988,1988,E,Endangered,3326
1986,1986,E,Endangered,3326
2008,2008,CR,Critically Endangered,3339
1996,1996,EN,Endangered,3339
1994,1994,E,Endangered,3339
2013,2013,CR,Critically Endangered,19672480
2020,2020,CR,Critically Endangered,22695886
2018,2018,CR,Critically Endangered,22695886
2016,2016,CR,Critically Endangered,22695886
2015,2015,CR,Critically Endangered,22695886
2013,2013,CR,Critically Endangered,22695886
2012,2012,CR,Critically Endangered,22695886
2010,2010,CR,Critically Endangered,22695886
2009,2009,CR,Critically Endangered,22695886
2008,2008,CR,Critically Endangered,22695886
2004,2004,CR,Critically Endangered,22695886
2000,2000,CR,Critically Endangered,22695886
1996,1996,EN,Endangered,22695886
1994,1994,EN,Endangered,22695886
1988,1988,T,Threatened,22695886
2010,2010,CR,Critically Endangered,3393
1996,1996,VU,Vulnerable,3393
1994,1994,R,Rare,3393
2010,2009,CR,Critically Endangered,155832
2010,2009,CR,Critically Endangered,172035
2010,2010,CR,Critically Endangered,171967
2010,2009,CR,Critically Endangered,172039
2014,2013,CR,Critically Endangered,164869
2011,2009,CR,Critically Endangered,164869
2010,2010,CR,Critically Endangered,3403
1996,1996,CR,Critically Endangered,3403
1994,1994,E,Endangered,3403
2010,2008,CR,Critically Endangered,155810
2011,2010,CR,Critically Endangered,156152
2011,2009,CR,Critically Endangered,155650
2011,2010,CR,Critically Endangered,155957
2010,2010,CR,Critically Endangered,3410
1996,1996,EN,Endangered,3410
1994,1994,Ex,Extinct,3410
2011,2010,CR,Critically Endangered,155847
2010,2010,CR,Critically Endangered,3411
1996,1996,EN,Endangered,3411
1994,1994,Ex?,Extinct?,3411
2011,2011,CR,Critically Endangered,155984
2010,2010,CR,Critically Endangered,164845
2021,2021,CR,Critically Endangered,200296433
2017,2017,CR,Critically Endangered,22684795
2016,2016,CR,Critically Endangered,22684795
2015,2015,CR,Critically Endangered,22684795
2013,2013,CR,Critically Endangered,22684795
2012,2012,CR,Critically Endangered,22684795
2009,2009,CR,Critically Endangered,22684795
2008,2008,CR,Critically Endangered,22684795
2004,2004,CR,Critically Endangered,22684795
2000,2000,CR,Critically Endangered,22684795
1996,1996,CR,Critically Endangered,22684795
1994,1994,CR,Critically Endangered,22684795
1988,1988,T,Threatened,22684795
2021,2021,CR,Critically Endangered,200296187
2014,2013,CR,Critically Endangered,3450
1996,1996,VU,Vulnerable,3450
1994,1994,R,Rare,3450
1990,1990,R,Rare,3450
2021,2020,CR,Critically Endangered,162160400
2019,2019,CR,Critically Endangered,129041926
2017,2016,CR,Critically Endangered,97157927
2021,2019,CR,Critically Endangered,104836850
2012,2011,CR,Critically Endangered,176626
2010,2009,EN,Endangered,176626
2021,2019,CR,Critically Endangered,104837478
2012,2011,CR,Critically Endangered,192198
2017,2016,CR,Critically Endangered,97102905
2017,2016,CR,Critically Endangered,97110409
2014,2014,CR,Critically Endangered,189805
2021,2017,CR,Critically Endangered,122893519
2021,2021,CR,Critically Endangered,22693452
2018,2018,CR,Critically Endangered,22693452
2017,2016,CR,Critically Endangered,22693452
2016,2016,CR,Critically Endangered,22693452
2015,2015,CR,Critically Endangered,22693452
2013,2013,CR,Critically Endangered,22693452
2012,2012,CR,Critically Endangered,22693452
2011,2011,CR,Critically Endangered,22693452
2010,2010,CR,Critically Endangered,22693452
2009,2009,CR,Critically Endangered,22693452
2008,2008,CR,Critically Endangered,22693452
2004,2004,EN,Endangered,22693452
2000,2000,VU,Vulnerable,22693452
1996,1996,VU,Vulnerable,22693452
1994,1994,VU,Vulnerable,22693452
1988,1988,T,Threatened,22693452
2019,2019,CR,Critically Endangered,103730380
2018,2018,CR,Critically Endangered,103730380
2017,2016,CR,Critically Endangered,103730380
2016,2016,CR,Critically Endangered,103730380
2020,2015,CR,Critically Endangered,39929
2008,2008,CR,Critically Endangered,39929
2003,2003,CR,Critically Endangered,39929
2000,2000,CR,Critically Endangered,39929
1996,1996,CR,Critically Endangered,39929
1994,1994,E,Endangered,39929
2011,2010,CR,Critically Endangered,6725
1996,1996,EN,Endangered,6725
1994,1994,V,Vulnerable,6725
1996,1996,CR,Critically Endangered,3565
2021,2019,CR,Critically Endangered,3571
2020,2019,CR,Critically Endangered,3571
2008,2008,EN,Endangered,3571
2003,2003,EN,Endangered,3571
2000,2000,EN,Endangered,3571
1996,1996,EN,Endangered,3571
1994,1994,E,Endangered,3571
1990,1990,E,Endangered,3571
1988,1988,E,Endangered,3571
1986,1986,E,Endangered,3571
1982,1982,E,Endangered,3571
2020,2019,CR,Critically Endangered,182181
2010,2006,VU,Vulnerable,182181
2014,2014,CR,Critically Endangered,175363
2012,2011,CR,Critically Endangered,193425
2012,2011,CR,Critically Endangered,193426
2012,2011,CR,Critically Endangered,193427
2013,2012,CR,Critically Endangered,202410
2012,2011,CR,Critically Endangered,193428
2020,2011,CR,Critically Endangered,193429
2012,2011,CR,Critically Endangered,193429
2021,2019,CR,Critically Endangered,197250
2009,2008,CR,Critically Endangered,136131
2008,2008,CR,Critically Endangered,136131
2011,2011,CR,Critically Endangered,172796
2011,2011,CR,Critically Endangered,193482
2016,2016,CR,Critically Endangered,22700827
2015,2015,CR,Critically Endangered,22700827
2013,2013,CR,Critically Endangered,22700827
2012,2012,CR,Critically Endangered,22700827
2010,2010,CR,Critically Endangered,22700827
2009,2009,CR,Critically Endangered,22700827
2008,2008,CR,Critically Endangered,22700827
2004,2004,CR,Critically Endangered,22700827
2000,2000,CR,Critically Endangered,22700827
1996,1996,CR,Critically Endangered,22700827
1994,1994,CR,Critically Endangered,22700827
1988,1988,T,Threatened,22700827
2021,2017,CR,Critically Endangered,103869628
2010,2010,CR,Critically Endangered,153712
2010,2010,CR,Critically Endangered,153714
2010,2010,CR,Critically Endangered,3688
1996,1996,EN,Endangered,3688
2010,2010,CR,Critically Endangered,164914
2010,2010,CR,Critically Endangered,3677
1996,1996,VU,Vulnerable,3677
1994,1994,I,Indeterminate,3677
1990,1990,I,Indeterminate,3677
1988,1988,I,Indeterminate,3677
1986,1986,I,Indeterminate,3677
2010,2010,CR,Critically Endangered,3682
1996,1996,EN,Endangered,3682
2010,2010,CR,Critically Endangered,3683
1996,1996,CR,Critically Endangered,3683
2010,2010,CR,Critically Endangered,153812
2010,2010,CR,Critically Endangered,3678
1996,1996,CR,Critically Endangered,3678
1994,1994,E,Endangered,3678
1990,1990,E,Endangered,3678
1988,1988,E,Endangered,3678
1986,1986,E,Endangered,3678
2008,2008,CR,Critically Endangered,63543
2007,2007,CR,Critically Endangered,63543
2002,2002,CR,Critically Endangered,63543
1996,1996,EN,Endangered,63543
1994,1994,V,Vulnerable,63543
1990,1990,V,Vulnerable,63543
1988,1988,V,Vulnerable,63543
1986,1986,V,Vulnerable,63543
1965,1965,,"""Very rare but believed to be stable or increasing""",63543
2020,2020,CR,Critically Endangered,22681417
2016,2016,CR,Critically Endangered,22681417
2015,2015,CR,Critically Endangered,22681417
2013,2013,CR,Critically Endangered,22681417
2012,2012,CR,Critically Endangered,22681417
2010,2010,CR,Critically Endangered,22681417
2009,2009,CR,Critically Endangered,22681417
2008,2008,CR,Critically Endangered,22681417
2004,2004,CR,Critically Endangered,22681417
2000,2000,CR,Critically Endangered,22681417
1996,1996,CR,Critically Endangered,22681417
1994,1994,CR,Critically Endangered,22681417
1988,1988,T,Threatened,22681417
2020,2020,CR,Critically Endangered,22681425
2016,2016,CR,Critically Endangered,22681425
2015,2015,CR,Critically Endangered,22681425
2013,2013,CR,Critically Endangered,22681425
2012,2012,CR,Critically Endangered,22681425
2010,2010,CR,Critically Endangered,22681425
2009,2009,CR,Critically Endangered,22681425
2008,2008,CR,Critically Endangered,22681425
2005,2005,CR,Critically Endangered,22681425
2004,2004,CR,Critically Endangered,22681425
2000,2000,CR,Critically Endangered,22681425
1996,1996,EX,Extinct,22681425
1994,1994,EX,Extinct,22681425
1988,1988,T,Threatened,22681425
2020,2020,CR,Critically Endangered,22687086
2016,2016,EN,Endangered,22687086
2012,2012,EN,Endangered,22687086
2008,2008,EN,Endangered,22687086
2004,2004,EN,Endangered,22687086
2000,2000,EN,Endangered,22687086
1994,1994,LR/nt,Lower Risk/near threatened,22687086
1988,1988,NT,Near Threatened,22687086
2011,2010,CR,Critically Endangered,172011
2011,2011,CR,Critically Endangered,156833
2020,2017,CR,Critically Endangered,58063163
2021,2017,CR,Critically Endangered,58063699
2018,2018,CR,Critically Endangered,3747
2008,2008,CR,Critically Endangered,3747
2004,2004,CR,Critically Endangered,3747
1996,1996,CR,Critically Endangered,3747
1994,1994,E,Endangered,3747
1990,1990,E,Endangered,3747
1988,1988,E,Endangered,3747
1986,1986,E,Endangered,3747
1982,1982,E,Endangered,3747
2021,2021,CR,Critically Endangered,195277242
2017,2016,CR,Critically Endangered,112716154
2016,2015,CR,Critically Endangered,47102670
2016,2015,CR,Critically Endangered,47102682
2013,2013,CR,Critically Endangered,47102699
2014,2013,CR,Critically Endangered,3785
2006,2006,CR,Critically Endangered,3785
1996,1996,LR/nt,Lower Risk/near threatened,3785
2020,2018,CR,Critically Endangered,3844
1996,1996,VU,Vulnerable,3844
1994,1994,R,Rare,3844
1990,1990,E,Endangered,3844
1988,1988,E,Endangered,3844
1986,1986,E,Endangered,3844
2012,2007,CR,Critically Endangered,199567
2021,2020,CR,Critically Endangered,39367
2009,2005,EN,Endangered,39367
2000,2000,EN,Endangered,39367
2020,2019,CR,Critically Endangered,144137478
2021,2020,CR,Critically Endangered,39369
2003,2003,CR,Critically Endangered,39369
2000,2000,VU,Vulnerable,39369
2019,2018,CR,Critically Endangered,39374
2015,2006,VU,Vulnerable,39374
2006,2006,VU,Vulnerable,39374
2000,2000,LR/nt,Lower Risk/near threatened,39374
2020,2020,CR,Critically Endangered,115696622
2020,2019,CR,Critically Endangered,144136822
2021,2020,CR,Critically Endangered,3854
2009,2005,VU,Vulnerable,3854
2000,2000,VU,Vulnerable,3854
1996,1996,EN,Endangered,3854
2003,2003,CR,Critically Endangered,44070
2007,2007,CR,Critically Endangered,63163
2015,2012,CR,Critically Endangered,16854228
2014,2012,CR,Critically Endangered,54410
2004,2004,CR,Critically Endangered,54410
2015,2015,CR,Critically Endangered,84126444
2015,2015,CR,Critically Endangered,84127873
2015,2015,CR,Critically Endangered,84156809
2013,2011,CR,Critically Endangered,198214
2018,2018,CR,Critically Endangered,198055
2013,2012,EN,Endangered,198055
2019,2018,CR,Critically Endangered,198079
2018,2018,EN,Endangered,198079
2013,2011,EN,Endangered,198079
2019,2018,CR,Critically Endangered,197603
2018,2018,EN,Endangered,197603
2013,2011,EN,Endangered,197603
2020,2011,CR,Critically Endangered,198228
2013,2011,CR,Critically Endangered,198228
2019,2018,CR,Critically Endangered,198221
2018,2018,EN,Endangered,198221
2013,2011,EN,Endangered,198221
2019,2018,CR,Critically Endangered,197729
2018,2018,EN,Endangered,197729
2013,2011,EN,Endangered,197729
2019,2018,CR,Critically Endangered,198099
2018,2018,EN,Endangered,198099
2013,2011,EN,Endangered,198099
2019,2018,CR,Critically Endangered,198206
2018,2018,EN,Endangered,198206
2013,2011,EN,Endangered,198206
2019,2018,CR,Critically Endangered,197653
2018,2018,CR,Critically Endangered,197653
2013,2011,EN,Endangered,197653
2019,2018,CR,Critically Endangered,197754
2018,2018,EN,Endangered,197754
2013,2011,EN,Endangered,197754
2018,2018,CR,Critically Endangered,198253
2013,2011,EN,Endangered,198253
2019,2018,CR,Critically Endangered,197975
2018,2018,EN,Endangered,197975
2013,2011,EN,Endangered,197975
2013,2012,CR,Critically Endangered,198245
2019,2018,CR,Critically Endangered,197778
2018,2018,EN,Endangered,197778
2013,2011,EN,Endangered,197778
2013,2011,CR,Critically Endangered,198139
2019,2018,CR,Critically Endangered,197697
2018,2018,EN,Endangered,197697
2013,2011,EN,Endangered,197697
2013,2012,CR,Critically Endangered,197695
2017,2016,CR,Critically Endangered,171705
2016,2016,CR,Critically Endangered,22724459
2012,2012,CR,Critically Endangered,22724459
2010,2010,CR,Critically Endangered,22724459
2009,2009,CR,Critically Endangered,22724459
2008,2008,CR,Critically Endangered,22724459
2004,2004,CR,Critically Endangered,22724459
2000,2000,CR,Critically Endangered,22724459
1994,1994,NR,Not Recognized,22724459
1988,1988,NR,Not Recognized,22724459
2011,2010,CR,Critically Endangered,3998
2000,2000,CR,Critically Endangered,3998
1996,1996,VU,Vulnerable,3998
1994,1994,V,Vulnerable,3998
2006,2006,CR,Critically Endangered,61198
1996,1996,VU,Vulnerable,61198
2011,2011,CR,Critically Endangered,180662
2017,2017,CR,Critically Endangered,97170461
2018,2016,CR,Critically Endangered,97159182
2016,2016,CR,Critically Endangered,136520
2008,2008,CR,Critically Endangered,136520
2020,2015,CR,Critically Endangered,4081
2015,2008,CR,Critically Endangered,4081
2008,2008,CR,Critically Endangered,4081
2003,2003,NT,Near Threatened,4081
2000,2000,DD,Data Deficient,4081
1996,1996,DD,Data Deficient,4081
2020,2015,CR,Critically Endangered,40019
2019,2015,CR,Critically Endangered,40019
2008,2008,CR,Critically Endangered,40019
2000,2000,VU,Vulnerable,40019
1996,1996,VU,Vulnerable,40019
1994,1994,E,Endangered,40019
2021,2021,CR,Critically Endangered,4085
2008,2008,CR,Critically Endangered,4085
2000,2000,CR,Critically Endangered,4085
1996,1996,CR,Critically Endangered,4085
2017,2016,CR,Critically Endangered,4091
2000,2000,CR,Critically Endangered,4091
1996,1996,CR,Critically Endangered,4091
1994,1994,Ex?,Extinct?,4091
2017,2016,CR,Critically Endangered,171106
2014,2013,CR,Critically Endangered,171106
2014,2014,CR,Critically Endangered,20641422
2016,2015,CR,Critically Endangered,39258
2004,2004,CR,Critically Endangered,39258
1996,1996,CR,Critically Endangered,39258
1994,1994,E,Endangered,39258
2017,2015,CR,Critically Endangered,4094
1996,1996,DD,Data Deficient,4094
1994,1994,I,Indeterminate,4094
2016,2015,CR,Critically Endangered,4096
1996,1996,DD,Data Deficient,4096
1994,1994,I,Indeterminate,4096
2020,2015,CR,Critically Endangered,4097
2017,2015,CR,Critically Endangered,4097
1996,1996,EX,Extinct,4097
1994,1994,Ex?,Extinct?,4097
2019,2016,CR,Critically Endangered,54911
2004,2004,VU,Vulnerable,54911
2004,2004,CR,Critically Endangered,54912
2019,2016,CR,Critically Endangered,54933
2004,2004,EN,Endangered,54933
2018,2018,CR,Critically Endangered,57979781
2018,2018,CR,Critically Endangered,57979794
2020,2019,CR,Critically Endangered,161384
2009,2008,DD,Data Deficient,161384
2003,2003,CR,Critically Endangered,42831
2016,2016,CR,Critically Endangered,22684225
2012,2012,CR,Critically Endangered,22684225
2009,2009,CR,Critically Endangered,22684225
2008,2008,CR,Critically Endangered,22684225
2006,2006,CR,Critically Endangered,22684225
2004,2004,CR,Critically Endangered,22684225
2000,2000,CR,Critically Endangered,22684225
1996,1996,CR,Critically Endangered,22684225
1994,1994,CR,Critically Endangered,22684225
1988,1988,T,Threatened,22684225
2020,2015,CR,Critically Endangered,39764
2008,2008,CR,Critically Endangered,39764
2000,2000,DD,Data Deficient,39764
2013,2008,CR,Critically Endangered,39427
2000,2000,CR,Critically Endangered,39427
2000,2008,CR,Critically Endangered,39427
2019,2018,CR,Critically Endangered,42706
2011,2010,NT,Near Threatened,42706
2003,2003,NT,Near Threatened,42706
2020,2019,CR,Critically Endangered,162207827
2021,2020,CR,Critically Endangered,161380
2009,2008,DD,Data Deficient,161380
2020,2019,CR,Critically Endangered,161591
2009,2008,DD,Data Deficient,161591
2011,2011,CR,Critically Endangered,180645
2017,2016,CR,Critically Endangered,184516
2016,2016,CR,Critically Endangered,184516
2010,2004,EN,Endangered,184516
2016,2016,CR,Critically Endangered,184625
2010,2004,DD,Data Deficient,184625
2021,2019,CR,Critically Endangered,197247
2021,2019,CR,Critically Endangered,197246
2016,2016,CR,Critically Endangered,89695701
2020,2020,CR,Critically Endangered,4183
2011,2011,CR,Critically Endangered,4183
2008,2008,CR,Critically Endangered,4183
2003,2003,CR,Critically Endangered,4183
2002,2002,CR,Critically Endangered,4183
1996,1996,CR,Critically Endangered,4183
1994,1994,E,Endangered,4183
1990,1990,E,Endangered,4183
1988,1988,E,Endangered,4183
1986,1986,E,Endangered,4183
2020,2019,CR,Critically Endangered,4200
2008,2008,EN,Endangered,4200
2000,2000,CR,Critically Endangered,4200
1996,1996,EN,Endangered,4200
1994,1994,E,Endangered,4200
1990,1990,E,Endangered,4200
1988,1988,E,Endangered,4200
1986,1986,E,Endangered,4200
1965,1965,,"""Status inadequately known-survey required or data sought""",4200
2018,2016,CR,Critically Endangered,22701686
2016,2016,CR,Critically Endangered,22701686
2012,2012,CR,Critically Endangered,22701686
2008,2008,NT,Near Threatened,22701686
2004,2004,VU,Vulnerable,22701686
2000,2000,VU,Vulnerable,22701686
1996,1996,VU,Vulnerable,22701686
1994,1994,VU,Vulnerable,22701686
1988,1988,T,Threatened,22701686
2020,2016,CR,Critically Endangered,40003
2008,2008,EN,Endangered,40003
2000,2000,EN,Endangered,40003
2020,2018,CR,Critically Endangered,136925
2008,2008,CR,Critically Endangered,136925
1996,1996,DD,Data Deficient,136925
2019,2019,CR,Critically Endangered,4232
2016,2008,EN,Endangered,4232
2008,2008,EN,Endangered,4232
2000,2000,CR,Critically Endangered,4232
1996,1996,EN,Endangered,4232
1994,1994,E,Endangered,4232
1996,1996,CR,Critically Endangered,4251
2011,2011,CR,Critically Endangered,156442
2011,2011,CR,Critically Endangered,157166
2017,2016,CR,Critically Endangered,113259123
2021,2020,CR,Critically Endangered,141758289
2021,2020,CR,Critically Endangered,141759311
2021,2020,CR,Critically Endangered,141760092
2021,2020,CR,Critically Endangered,141760305
2021,2020,CR,Critically Endangered,141760565
2021,2020,CR,Critically Endangered,197110
2021,2020,CR,Critically Endangered,141765151
2008,2008,CR,Critically Endangered,61692
2006,2006,CR,Critically Endangered,61692
2008,2008,CR,Critically Endangered,61695
2006,2006,CR,Critically Endangered,61695
2008,2008,CR,Critically Endangered,61697
2006,2006,CR,Critically Endangered,61697
2008,2008,CR,Critically Endangered,61730
2008,2008,CR,Critically Endangered,61698
2006,2006,CR,Critically Endangered,61698
2008,2008,CR,Critically Endangered,61699
2006,2006,CR,Critically Endangered,61699
2008,2008,CR,Critically Endangered,61703
2006,2006,CR,Critically Endangered,61703
2008,2008,CR,Critically Endangered,61701
2006,2006,CR,Critically Endangered,61701
2018,2018,CR,Critically Endangered,45355856
2017,2016,CR,Critically Endangered,45355856
2016,2016,CR,Critically Endangered,45355856
2015,2015,CR,Critically Endangered,45355856
2014,2014,CR,Critically Endangered,45355856
2012,2007,CR,Critically Endangered,199535
2012,2007,CR,Critically Endangered,199536
2006,2006,CR,Critically Endangered,61475
2021,2020,CR,Critically Endangered,4425
2008,2008,VU,Vulnerable,4425
2000,2000,VU,Vulnerable,4425
1996,1996,LR/nt,Lower Risk/near threatened,4425
2016,2016,CR,Critically Endangered,102149361
2016,2016,CR,Critically Endangered,102149327
2019,2018,CR,Critically Endangered,191705
2021,2021,CR,Critically Endangered,199574799
2021,2018,CR,Critically Endangered,187027
2019,2018,CR,Critically Endangered,4531
1996,1996,EN,Endangered,4531
1994,1994,E,Endangered,4531
1990,1990,E,Endangered,4531
1988,1988,V,Vulnerable,4531
1986,1986,V,Vulnerable,4531
2018,2017,CR,Critically Endangered,62290750
2017,2017,CR,Critically Endangered,62290750
2016,2016,EN,Endangered,62290750
2014,2014,EN,Endangered,62290750
2018,2016,CR,Critically Endangered,22684693
2016,2016,CR,Critically Endangered,22684693
2015,2015,CR,Critically Endangered,22684693
2012,2012,CR,Critically Endangered,22684693
2010,2010,CR,Critically Endangered,22684693
2009,2009,CR,Critically Endangered,22684693
2008,2008,CR,Critically Endangered,22684693
2006,2006,CR,Critically Endangered,22684693
2004,2004,EN,Endangered,22684693
2000,2000,EN,Endangered,22684693
1996,1996,VU,Vulnerable,22684693
1994,1994,VU,Vulnerable,22684693
1988,1988,LR/lc,Lower Risk/least concern,22684693
2019,2019,CR,Critically Endangered,22684689
2018,2018,CR,Critically Endangered,22684689
2016,2016,CR,Critically Endangered,22684689
2013,2013,CR,Critically Endangered,22684689
