year,assess_year,code,category,taxonid_iucn
1986,1986,E,Endangered,9186
2018,2018,CR,Critically Endangered,88420742
2018,2018,CR,Critically Endangered,88420707
2010,2007,CR,Critically Endangered,184668
2010,2007,CR,Critically Endangered,184607
2010,2007,CR,Critically Endangered,184735
2009,2006,CR,Critically Endangered,168146
2009,2006,CR,Critically Endangered,9533
2003,2003,CR,Critically Endangered,9533
1996,1996,EX,Extinct,9533
1994,1994,EX,Extinct,9533
2019,2019,CR,Critically Endangered,22733081
2016,2016,CR,Critically Endangered,22733081
2015,2015,CR,Critically Endangered,22733081
2012,2012,CR,Critically Endangered,22733081
2009,2009,CR,Critically Endangered,22733081
2008,2008,CR,Critically Endangered,22733081
2007,2007,CR,Critically Endangered,22733081
2004,2004,NR,Not Recognized,22733081
2000,2000,NR,Not Recognized,22733081
1994,1994,NR,Not Recognized,22733081
1988,1988,NR,Not Recognized,22733081
2019,2018,CR,Critically Endangered,104050689
2019,2018,CR,Critically Endangered,60166
2016,2006,VU,Vulnerable,60166
2006,2006,VU,Vulnerable,60166
2019,2018,CR,Critically Endangered,161408
2017,2017,VU,Vulnerable,161408
2016,2008,DD,Data Deficient,161408
2009,2008,DD,Data Deficient,161408
2021,2018,CR,Critically Endangered,60170
2019,2018,CR,Critically Endangered,60170
2016,2006,VU,Vulnerable,60170
2006,2006,VU,Vulnerable,60170
2019,2018,CR,Critically Endangered,60175
2016,2006,VU,Vulnerable,60175
2006,2006,VU,Vulnerable,60175
2019,2018,CR,Critically Endangered,104061138
2021,2021,CR,Critically Endangered,198787290
2020,2019,CR,Critically Endangered,161080437
2020,2019,CR,Critically Endangered,9272
1996,1996,CR,Critically Endangered,9272
1994,1994,R,Rare,9272
2021,2021,CR,Critically Endangered,169473392
2011,2010,CR,Critically Endangered,4967
1996,1996,EN,Endangered,4967
1994,1994,R,Rare,4967
1990,1990,R,Rare,4967
1988,1988,R,Rare,4967
1986,1986,I,Indeterminate,4967
1982,1982,I,Indeterminate,4967
2012,2007,CR,Critically Endangered,199555
2010,2010,CR,Critically Endangered,168414
2011,2010,CR,Critically Endangered,172509
2019,2017,CR,Critically Endangered,67527490
2019,2018,CR,Critically Endangered,191825
2008,2008,CR,Critically Endangered,135549
2014,2013,CR,Critically Endangered,19087657
2014,2013,CR,Critically Endangered,9294
2006,2006,VU,Vulnerable,9294
1996,1996,VU,Vulnerable,9294
1994,1994,I,Indeterminate,9294
2014,2013,CR,Critically Endangered,19087818
2010,2007,CR,Critically Endangered,183832
2010,2009,CR,Critically Endangered,155653
2019,2019,CR,Critically Endangered,194258
2011,2011,CR,Critically Endangered,194258
2017,2014,CR,Critically Endangered,66083295
2012,2011,CR,Critically Endangered,195533
2015,2015,CR,Critically Endangered,62251
2020,2011,CR,Critically Endangered,192078
2012,2011,CR,Critically Endangered,192078
2018,2017,CR,Critically Endangered,18917702
2017,2016,CR,Critically Endangered,18917777
2017,2016,CR,Critically Endangered,18917785
2019,2018,CR,Critically Endangered,18917797
1996,1996,CR,Critically Endangered,9388
1994,1994,E,Endangered,9388
1996,1996,CR,Critically Endangered,9398
2021,2020,CR,Critically Endangered,97246272
2018,2017,CR,Critically Endangered,9402
2007,2007,VU,Vulnerable,9402
1996,1996,VU,Vulnerable,9402
1994,1994,E,Endangered,9402
1990,1990,E,Endangered,9402
1988,1988,E,Endangered,9402
1986,1986,E,Endangered,9402
1982,1982,E,Endangered,9402
2019,2018,CR,Critically Endangered,39994
2016,2016,CR,Critically Endangered,39994
2008,2008,EN,Endangered,39994
2000,2000,EN,Endangered,39994
2016,2016,CR,Critically Endangered,39995
2008,2008,EN,Endangered,39995
2000,2000,EN,Endangered,39995
1996,1996,EN,Endangered,39995
1990,1990,E,Endangered,39995
1988,1988,E,Endangered,39995
2016,2016,CR,Critically Endangered,9404
2008,2008,CR,Critically Endangered,9404
2007,2007,CR,Critically Endangered,9404
2000,2000,EN,Endangered,9404
1996,1996,EN,Endangered,9404
1994,1994,V,Vulnerable,9404
1990,1990,V,Vulnerable,9404
1988,1988,V,Vulnerable,9404
1986,1986,V,Vulnerable,9404
2016,2016,CR,Critically Endangered,39998
2008,2008,CR,Critically Endangered,39998
2007,2007,CR,Critically Endangered,39998
2000,2000,CR,Critically Endangered,39998
1996,1996,CR,Critically Endangered,39998
2016,2016,CR,Critically Endangered,9406
2008,2008,CR,Critically Endangered,9406
2007,2007,CR,Critically Endangered,9406
2000,2000,EN,Endangered,9406
1996,1996,EN,Endangered,9406
1988,1988,V,Vulnerable,9406
2020,2020,CR,Critically Endangered,103878817
2018,2018,CR,Critically Endangered,103878817
2017,2016,CR,Critically Endangered,103878817
2016,2016,CR,Critically Endangered,103878817
2017,2016,CR,Critically Endangered,103890801
2016,2016,CR,Critically Endangered,103890801
2014,2013,CR,Critically Endangered,164811
2011,2009,CR,Critically Endangered,164811
2014,2013,CR,Critically Endangered,164807
2011,2009,CR,Critically Endangered,164807
2011,2009,CR,Critically Endangered,155522
2011,2010,CR,Critically Endangered,155969
2018,2018,CR,Critically Endangered,22703255
2016,2016,CR,Critically Endangered,22703255
2012,2012,CR,Critically Endangered,22703255
2009,2009,CR,Critically Endangered,22703255
2008,2008,CR,Critically Endangered,22703255
2004,2004,EN,Endangered,22703255
2000,2000,EN,Endangered,22703255
1996,1996,VU,Vulnerable,22703255
1994,1994,VU,Vulnerable,22703255
1988,1988,T,Threatened,22703255
2018,2018,CR,Critically Endangered,22736345
2016,2016,CR,Critically Endangered,22736345
2015,2015,CR,Critically Endangered,22736345
2012,2012,CR,Critically Endangered,22736345
2011,2011,CR,Critically Endangered,22736345
2008,2008,NR,Not Recognized,22736345
2004,2004,NR,Not Recognized,22736345
2000,2000,NR,Not Recognized,22736345
1994,1994,NR,Not Recognized,22736345
1988,1988,NR,Not Recognized,22736345
2017,2015,CR,Critically Endangered,80580633
2011,2010,CR,Critically Endangered,155492
2014,2014,CR,Critically Endangered,20641530
2010,2009,CR,Critically Endangered,172038
2012,2007,CR,Critically Endangered,199549
2020,2016,CR,Critically Endangered,88219153
2016,2016,CR,Critically Endangered,88219153
2016,2015,CR,Critically Endangered,57515
2008,2008,DD,Data Deficient,57515
2004,2004,DD,Data Deficient,57515
2004,2004,CR,Critically Endangered,44707
2004,2004,CR,Critically Endangered,44708
1996,1996,CR,Critically Endangered,9560
1994,1994,E,Endangered,9560
2018,2017,CR,Critically Endangered,11062
2008,2008,EN,Endangered,11062
1996,1996,VU,Vulnerable,11062
2009,2007,CR,Critically Endangered,168185
2016,2014,CR,Critically Endangered,9564
2008,2008,EN,Endangered,9564
1996,1996,EN,Endangered,9564
1994,1994,E,Endangered,9564
1990,1990,V,Vulnerable,9564
1988,1988,V,Vulnerable,9564
1986,1986,E,Endangered,9564
1982,1982,E,Endangered,9564
1965,1965,,"""Status inadequately known-survey required or data sought""",9564
2011,2010,CR,Critically Endangered,188654
2019,2017,CR,Critically Endangered,40695
1996,1996,EN,Endangered,40695
1994,1994,V,Vulnerable,40695
1990,1990,V,Vulnerable,40695
1988,1988,V,Vulnerable,40695
1986,1986,V,Vulnerable,40695
2020,2020,CR,Critically Endangered,22697636
2018,2018,CR,Critically Endangered,22697636
2017,2017,CR,Critically Endangered,22697636
2016,2016,CR,Critically Endangered,22697636
2015,2015,CR,Critically Endangered,22697636
2013,2013,CR,Critically Endangered,22697636
2012,2012,CR,Critically Endangered,22697636
2010,2010,CR,Critically Endangered,22697636
2009,2009,CR,Critically Endangered,22697636
2008,2008,CR,Critically Endangered,22697636
2006,2006,CR,Critically Endangered,22697636
2004,2004,CR,Critically Endangered,22697636
2000,2000,CR,Critically Endangered,22697636
1996,1996,CR,Critically Endangered,22697636
1994,1994,CR,Critically Endangered,22697636
1988,1988,T,Threatened,22697636
2018,2018,CR,Critically Endangered,22704320
2016,2016,CR,Critically Endangered,22704320
2015,2015,CR,Critically Endangered,22704320
2013,2013,CR,Critically Endangered,22704320
2012,2012,CR,Critically Endangered,22704320
2009,2009,CR,Critically Endangered,22704320
2008,2008,EN,Endangered,22704320
2004,2004,EN,Endangered,22704320
2000,2000,EN,Endangered,22704320
1996,1996,VU,Vulnerable,22704320
1994,1994,VU,Vulnerable,22704320
1988,1988,LR/lc,Lower Risk/least concern,22704320
2021,2020,CR,Critically Endangered,173831804
2020,2019,CR,Critically Endangered,164693702
2021,2020,CR,Critically Endangered,161516
2009,2008,DD,Data Deficient,161516
2019,2018,CR,Critically Endangered,119049431
2021,2021,CR,Critically Endangered,22695189
2018,2018,CR,Critically Endangered,22695189
2016,2016,CR,Critically Endangered,22695189
2015,2015,CR,Critically Endangered,22695189
2012,2012,EN,Endangered,22695189
2008,2008,NT,Near Threatened,22695189
2007,2007,NT,Near Threatened,22695189
2004,2004,LC,Least Concern,22695189
2000,2000,LR/lc,Lower Risk/least concern,22695189
1994,1994,LR/lc,Lower Risk/least concern,22695189
1988,1988,LR/lc,Lower Risk/least concern,22695189
2021,2021,CR,Critically Endangered,22695194
2017,2017,CR,Critically Endangered,22695194
2016,2016,CR,Critically Endangered,22695194
2015,2015,CR,Critically Endangered,22695194
2014,2014,CR,Critically Endangered,22695194
2013,2013,CR,Critically Endangered,22695194
2012,2012,CR,Critically Endangered,22695194
2010,2010,CR,Critically Endangered,22695194
2009,2009,CR,Critically Endangered,22695194
2008,2008,CR,Critically Endangered,22695194
2004,2004,CR,Critically Endangered,22695194
2000,2000,CR,Critically Endangered,22695194
1994,1994,LR/nt,Lower Risk/near threatened,22695194
1988,1988,LR/lc,Lower Risk/least concern,22695194
2021,2021,CR,Critically Endangered,22729731
2017,2017,CR,Critically Endangered,22729731
2016,2016,CR,Critically Endangered,22729731
2015,2015,CR,Critically Endangered,22729731
2013,2013,CR,Critically Endangered,22729731
2012,2012,CR,Critically Endangered,22729731
2010,2010,CR,Critically Endangered,22729731
2009,2009,CR,Critically Endangered,22729731
2008,2008,CR,Critically Endangered,22729731
2004,2004,CR,Critically Endangered,22729731
2002,2002,CR,Critically Endangered,22729731
2000,2000,NR,Not Recognized,22729731
1994,1994,NR,Not Recognized,22729731
1988,1988,NR,Not Recognized,22729731
2021,2021,CR,Critically Endangered,22695207
2016,2016,CR,Critically Endangered,22695207
2015,2015,CR,Critically Endangered,22695207
2014,2012,EN,Endangered,22695207
2012,2012,EN,Endangered,22695207
2008,2008,NT,Near Threatened,22695207
2007,2007,NT,Near Threatened,22695207
2004,2004,LC,Least Concern,22695207
2000,2000,LR/lc,Lower Risk/least concern,22695207
1994,1994,LR/lc,Lower Risk/least concern,22695207
1988,1988,LR/lc,Lower Risk/least concern,22695207
2021,2021,CR,Critically Endangered,22729460
2016,2016,CR,Critically Endangered,22729460
2015,2015,CR,Critically Endangered,22729460
2013,2013,CR,Critically Endangered,22729460
2012,2012,CR,Critically Endangered,22729460
2010,2010,CR,Critically Endangered,22729460
2009,2009,CR,Critically Endangered,22729460
2008,2008,CR,Critically Endangered,22729460
2004,2004,CR,Critically Endangered,22729460
2002,2002,CR,Critically Endangered,22729460
2000,2000,NR,Not Recognized,22729460
1994,1994,NR,Not Recognized,22729460
1988,1988,NR,Not Recognized,22729460
2010,2009,CR,Critically Endangered,164814
2010,2009,CR,Critically Endangered,164870
2018,2016,CR,Critically Endangered,9608
2008,2008,CR,Critically Endangered,9608
1996,1996,LR/lc,Lower Risk/least concern,9608
2018,2016,CR,Critically Endangered,136582
2008,2008,CR,Critically Endangered,136582
2018,2016,CR,Critically Endangered,9609
2008,2008,CR,Critically Endangered,9609
1996,1996,LR/nt,Lower Risk/near threatened,9609
2018,2016,CR,Critically Endangered,136616
2008,2008,CR,Critically Endangered,136616
2018,2016,CR,Critically Endangered,9611
2008,2008,EN,Endangered,9611
1996,1996,EN,Endangered,9611
2017,2017,CR,Critically Endangered,97237575
2013,2011,CR,Critically Endangered,198841
2014,2013,CR,Critically Endangered,39307
1996,1996,EX,Extinct,39307
1994,1994,Ex?,Extinct?,39307
1990,1990,V,Vulnerable,39307
1988,1988,V,Vulnerable,39307
1986,1986,V,Vulnerable,39307
2011,2009,CR,Critically Endangered,156039
2014,2013,CR,Critically Endangered,9621
1996,1996,CR,Critically Endangered,9621
1994,1994,E,Endangered,9621
1990,1990,E,Endangered,9621
1988,1988,E,Endangered,9621
1986,1986,E,Endangered,9621
1983,1983,E,Endangered,9621
2018,2016,CR,Critically Endangered,22695121
2016,2016,CR,Critically Endangered,22695121
2015,2015,CR,Critically Endangered,22695121
2013,2013,CR,Critically Endangered,22695121
2012,2012,CR,Critically Endangered,22695121
2010,2010,CR,Critically Endangered,22695121
2009,2009,CR,Critically Endangered,22695121
2008,2008,CR,Critically Endangered,22695121
2004,2004,CR,Critically Endangered,22695121
2000,2000,CR,Critically Endangered,22695121
1996,1996,CR,Critically Endangered,22695121
1994,1994,CR,Critically Endangered,22695121
1988,1988,T,Threatened,22695121
2021,2021,CR,Critically Endangered,78763727
2021,2021,CR,Critically Endangered,41880
2003,2003,CR,Critically Endangered,41880
2021,2021,CR,Critically Endangered,78768961
2021,2020,CR,Critically Endangered,78771575
2021,2021,CR,Critically Endangered,78771583
2021,2018,CR,Critically Endangered,78771696
2021,2020,CR,Critically Endangered,78772302
2021,2020,CR,Critically Endangered,186344055
2021,2020,CR,Critically Endangered,186344308
2020,2018,CR,Critically Endangered,9676
2014,2012,CR,Critically Endangered,9676
2008,2008,CR,Critically Endangered,9676
2000,2000,CR,Critically Endangered,9676
1996,1996,CR,Critically Endangered,9676
1994,1994,E,Endangered,9676
1990,1990,E,Endangered,9676
2020,2020,CR,Critically Endangered,9672
2014,2012,CR,Critically Endangered,9672
2008,2008,EN,Endangered,9672
2000,2000,CR,Critically Endangered,9672
1996,1996,CR,Critically Endangered,9672
1994,1994,E,Endangered,9672
1990,1990,E,Endangered,9672
1988,1988,I,Indeterminate,9672
2010,2010,CR,Critically Endangered,60662
2006,2006,VU,Vulnerable,60662
1996,1996,VU,Vulnerable,60662
1996,1996,CR,Critically Endangered,9686
2010,2010,CR,Critically Endangered,185846
2010,2010,CR,Critically Endangered,185806
2010,2010,CR,Critically Endangered,60538
2006,2006,CR,Critically Endangered,60538
1996,1996,EX,Extinct,60538
2010,2010,CR,Critically Endangered,2193
1996,1996,EN,Endangered,2193
2010,2010,CR,Critically Endangered,185844
1996,1996,CR,Critically Endangered,16115
2010,2010,CR,Critically Endangered,2194
1996,1996,EN,Endangered,2194
2010,2010,CR,Critically Endangered,18403
1996,1996,EX,Extinct,18403
2010,2010,CR,Critically Endangered,185819
2010,2010,CR,Critically Endangered,185849
2010,2010,CR,Critically Endangered,185823
2010,2010,CR,Critically Endangered,16118
1996,1996,VU,Vulnerable,16118
2010,2010,CR,Critically Endangered,169464
2009,2007,CR,Critically Endangered,169464
2010,2010,CR,Critically Endangered,18312
1996,1996,EX,Extinct,18312
2010,2010,CR,Critically Endangered,185831
2010,2010,CR,Critically Endangered,18314
1996,1996,EX,Extinct,18314
2010,2010,CR,Critically Endangered,18837
1996,1996,EN,Endangered,18837
2010,2010,CR,Critically Endangered,60532
2006,2006,CR,Critically Endangered,60532
1996,1996,CR,Critically Endangered,60532
2010,2010,CR,Critically Endangered,60725
2006,2006,CR,Critically Endangered,60725
2010,2010,CR,Critically Endangered,185809
2010,2010,CR,Critically Endangered,185818
2010,2010,CR,Critically Endangered,11074
1996,1996,EW,Extinct in the Wild,11074
2010,2010,CR,Critically Endangered,185850
1996,1996,CR,Critically Endangered,2195
2010,2010,CR,Critically Endangered,18318
1996,1996,EX,Extinct,18318
2010,2010,CR,Critically Endangered,18319
1996,1996,EX,Extinct,18319
2010,2010,CR,Critically Endangered,2196
1996,1996,EX,Extinct,2196
2010,2010,CR,Critically Endangered,9725
1996,1996,EX,Extinct,9725
2010,2010,CR,Critically Endangered,60566
2006,2006,CR,Critically Endangered,60566
1996,1996,EX,Extinct,60566
2010,2010,CR,Critically Endangered,11077
1996,1996,EX,Extinct,11077
2010,2010,CR,Critically Endangered,18322
1996,1996,EX,Extinct,18322
2010,2010,CR,Critically Endangered,185843
2010,2010,CR,Critically Endangered,185858
2010,2010,CR,Critically Endangered,185839
2010,2010,CR,Critically Endangered,18325
1996,1996,EX,Extinct,18325
2010,2010,CR,Critically Endangered,18326
1996,1996,EW,Extinct in the Wild,18326
2010,2010,CR,Critically Endangered,185838
2010,2010,CR,Critically Endangered,185859
2010,2010,CR,Critically Endangered,185860
2010,2010,CR,Critically Endangered,185826
2004,2004,CR,Critically Endangered,61210
2010,2010,CR,Critically Endangered,185855
2010,2010,CR,Critically Endangered,11076
1996,1996,EX,Extinct,11076
2010,2010,CR,Critically Endangered,185833
2010,2010,CR,Critically Endangered,185821
2010,2010,CR,Critically Endangered,185816
2010,2010,CR,Critically Endangered,60536
2006,2006,CR,Critically Endangered,60536
1996,1996,EX,Extinct,60536
2010,2010,CR,Critically Endangered,185813
2010,2010,CR,Critically Endangered,18332
1996,1996,EX,Extinct,18332
1996,1996,CR,Critically Endangered,9699
1994,1994,E,Endangered,9699
2021,2020,CR,Critically Endangered,173831880
2014,2012,CR,Critically Endangered,196249
2011,2011,CR,Critically Endangered,164853
2011,2009,CR,Critically Endangered,156046
2010,2007,CR,Critically Endangered,184507
2018,2017,CR,Critically Endangered,67599220
2014,2014,CR,Critically Endangered,9764
1994,1994,E,Endangered,9764
2011,2010,CR,Critically Endangered,156184
2011,2010,CR,Critically Endangered,155799
2017,2016,CR,Critically Endangered,9773
2010,2010,CR,Critically Endangered,9773
2004,2004,CR,Critically Endangered,9773
1996,1996,VU,Vulnerable,9773
1994,1994,E,Endangered,9773
1996,1996,CR,Critically Endangered,9804
1994,1994,E,Endangered,9804
1990,1990,E,Endangered,9804
1988,1988,V,Vulnerable,9804
1986,1986,E,Endangered,9804
1983,1983,E,Endangered,9804
1996,1996,CR,Critically Endangered,9807
2021,2020,CR,Critically Endangered,157718171
1996,1996,CR,Critically Endangered,9859
1994,1994,E,Endangered,9859
1990,1990,V,Vulnerable,9859
1988,1988,V,Vulnerable,9859
1986,1986,V,Vulnerable,9859
2011,2010,CR,Critically Endangered,172430
2011,2011,CR,Critically Endangered,156766
2011,2010,CR,Critically Endangered,9876
1996,1996,LR/nt,Lower Risk/near threatened,9876
1994,1994,V,Vulnerable,9876
1990,1990,E,Endangered,9876
2019,2019,CR,Critically Endangered,9877
2011,2011,CR,Critically Endangered,9877
1996,1996,LR/lc,Lower Risk/least concern,9877
1994,1994,E,Endangered,9877
1990,1990,E,Endangered,9877
2011,2010,CR,Critically Endangered,156847
2011,2010,CR,Critically Endangered,9878
1996,1996,LR/lc,Lower Risk/least concern,9878
1994,1994,E,Endangered,9878
1990,1990,E,Endangered,9878
2011,2010,CR,Critically Endangered,9882
1996,1996,CR,Critically Endangered,9882
2013,2012,CR,Critically Endangered,203840
2011,2011,CR,Critically Endangered,199722
2013,2012,CR,Critically Endangered,16393650
2021,2019,CR,Critically Endangered,194111
2013,2011,VU,Vulnerable,194111
2016,2016,CR,Critically Endangered,103823664
2018,2016,CR,Critically Endangered,103823616
2016,2016,CR,Critically Endangered,103823616
2019,2018,CR,Critically Endangered,91181105
2021,2019,CR,Critically Endangered,158648207
2021,2019,CR,Critically Endangered,149403525
1996,1996,CR,Critically Endangered,9892
1994,1994,R,Rare,9892
1996,1996,CR,Critically Endangered,9907
1994,1994,E,Endangered,9907
1990,1990,E,Endangered,9907
1988,1988,E,Endangered,9907
1986,1986,I,Indeterminate,9907
2011,2011,CR,Critically Endangered,189171
2011,2011,CR,Critically Endangered,189521
2011,2011,CR,Critically Endangered,189300
2011,2011,CR,Critically Endangered,189517
2011,2011,CR,Critically Endangered,189313
1996,1996,CR,Critically Endangered,9913
1994,1994,E,Endangered,9913
2011,2011,CR,Critically Endangered,188940
2011,2011,CR,Critically Endangered,189471
2021,2020,CR,Critically Endangered,39353
2006,2005,EN,Endangered,39353
2000,2000,EN,Endangered,39353
2010,2009,CR,Critically Endangered,156028
2021,2018,CR,Critically Endangered,10041
2000,2000,EN,Endangered,10041
1996,1996,VU,Vulnerable,10041
2020,2018,CR,Critically Endangered,39596
2000,2000,CR,Critically Endangered,39596
1996,1996,CR,Critically Endangered,39596
1994,1994,K,Insufficiently Known,39596
1990,1990,K,Insufficiently Known,39596
1988,1988,K,Insufficiently Known,39596
2021,2018,CR,Critically Endangered,9943
2000,2000,VU,Vulnerable,9943
1996,1996,LR/nt,Lower Risk/near threatened,9943
2020,2019,CR,Critically Endangered,9944
1996,1996,VU,Vulnerable,9944
1994,1994,V,Vulnerable,9944
2020,2020,CR,Critically Endangered,161078518
2021,2018,CR,Critically Endangered,187180
2021,2020,CR,Critically Endangered,125259800
2021,2020,CR,Critically Endangered,111006503
2021,2020,CR,Critically Endangered,111006521
2017,2016,CR,Critically Endangered,42591
2008,2008,CR,Critically Endangered,42591
1996,1996,LR/lc,Lower Risk/least concern,42591
2021,2020,CR,Critically Endangered,84543703
2018,2018,CR,Critically Endangered,84543703
2016,2016,CR,Critically Endangered,84543703
2015,2015,CR,Critically Endangered,84543703
2018,2016,CR,Critically Endangered,22693690
2016,2016,CR,Critically Endangered,22693690
2015,2015,CR,Critically Endangered,22693690
2013,2013,CR,Critically Endangered,22693690
2012,2012,CR,Critically Endangered,22693690
2009,2009,CR,Critically Endangered,22693690
2008,2008,CR,Critically Endangered,22693690
2007,2007,CR,Critically Endangered,22693690
2006,2006,CR,Critically Endangered,22693690
2004,2004,CR,Critically Endangered,22693690
2000,2000,CR,Critically Endangered,22693690
1996,1996,CR,Critically Endangered,22693690
1994,1994,CR,Critically Endangered,22693690
1988,1988,T,Threatened,22693690
2016,2015,CR,Critically Endangered,10138
2008,2008,EN,Endangered,10138
2004,2004,EN,Endangered,10138
2000,2000,VU,Vulnerable,10138
1996,1996,LR/nt,Lower Risk/near threatened,10138
2020,2019,CR,Critically Endangered,10141
2008,2008,CR,Critically Endangered,10141
2004,2004,CR,Critically Endangered,10141
1996,1996,DD,Data Deficient,10141
2017,2016,CR,Critically Endangered,10169
2008,2008,CR,Critically Endangered,10169
1996,1996,CR,Critically Endangered,10169
1994,1994,E,Endangered,10169
1990,1990,E,Endangered,10169
1988,1988,E,Endangered,10169
1986,1986,E,Endangered,10169
1965,1965,,"""Very rare and believed to be decreasing in numbers""",10169
1996,1996,CR,Critically Endangered,10187
2019,2017,CR,Critically Endangered,65894025
2014,2014,CR,Critically Endangered,58048571
2017,2016,CR,Critically Endangered,49981813
2004,2004,CR,Critically Endangered,10215
1996,1996,CR,Critically Endangered,10215
2012,2007,CR,Critically Endangered,199538
2012,2007,CR,Critically Endangered,199494
2014,2012,CR,Critically Endangered,196766
2017,2017,CR,Critically Endangered,65585601
2014,2014,CR,Critically Endangered,64303202
2014,2014,CR,Critically Endangered,64303157
2017,2017,CR,Critically Endangered,65894033
2014,2014,CR,Critically Endangered,64303225
2017,2017,CR,Critically Endangered,65585575
2018,2017,CR,Critically Endangered,65894031
2017,2017,CR,Critically Endangered,65688003
2014,2014,CR,Critically Endangered,64303213
2017,2017,CR,Critically Endangered,97238829
2017,2017,CR,Critically Endangered,97238857
2017,2014,CR,Critically Endangered,56234195
2016,2014,CR,Critically Endangered,56234213
2020,2019,CR,Critically Endangered,161483
2009,2004,DD,Data Deficient,161483
2011,2010,CR,Critically Endangered,172465
2010,2009,CR,Critically Endangered,155497
2018,2018,CR,Critically Endangered,22692015
2016,2016,CR,Critically Endangered,22692015
2015,2015,CR,Critically Endangered,22692015
2013,2013,CR,Critically Endangered,22692015
2012,2012,CR,Critically Endangered,22692015
2010,2010,CR,Critically Endangered,22692015
2009,2009,CR,Critically Endangered,22692015
2008,2008,CR,Critically Endangered,22692015
2007,2007,CR,Critically Endangered,22692015
2004,2004,EN,Endangered,22692015
2000,2000,EN,Endangered,22692015
1996,1996,EN,Endangered,22692015
1994,1994,EN,Endangered,22692015
1988,1988,T,Threatened,22692015
2019,2018,CR,Critically Endangered,132523146
2012,2012,CR,Critically Endangered,13151680
2006,2006,CR,Critically Endangered,61333
2010,2009,CR,Critically Endangered,10268
1996,1996,EN,Endangered,10268
1994,1994,R,Rare,10268
1990,1990,R,Rare,10268
1988,1988,R,Rare,10268
1986,1986,R,Rare,10268
2010,2009,CR,Critically Endangered,10269
1996,1996,EN,Endangered,10269
2019,2018,CR,Critically Endangered,181103
2021,2020,CR,Critically Endangered,157718687
2014,2012,CR,Critically Endangered,196219
2014,2012,CR,Critically Endangered,196220
2017,2017,CR,Critically Endangered,103898075
2018,2018,CR,Critically Endangered,22698530
2016,2016,CR,Critically Endangered,22698530
2012,2012,CR,Critically Endangered,22698530
2010,2010,CR,Critically Endangered,22698530
2009,2009,CR,Critically Endangered,22698530
2008,2008,CR,Critically Endangered,22698530
2006,2006,CR,Critically Endangered,22698530
2005,2005,CR,Critically Endangered,22698530
2004,2004,CR,Critically Endangered,22698530
2000,2000,CR,Critically Endangered,22698530
1996,1996,CR,Critically Endangered,22698530
1994,1994,CR,Critically Endangered,22698530
1988,1988,T,Threatened,22698530
2014,2013,CR,Critically Endangered,20593537
2010,2008,CR,Critically Endangered,184696
2019,2019,CR,Critically Endangered,22698628
2017,2017,EN,Endangered,22698628
2016,2016,EN,Endangered,22698628
2012,2012,EN,Endangered,22698628
2008,2008,EN,Endangered,22698628
2005,2005,CR,Critically Endangered,22698628
2004,2004,CR,Critically Endangered,22698628
2000,2000,CR,Critically Endangered,22698628
1996,1996,CR,Critically Endangered,22698628
1994,1994,CR,Critically Endangered,22698628
1988,1988,T,Threatened,22698628
1996,1996,CR,Critically Endangered,10338
1994,1994,E,Endangered,10338
2017,2015,CR,Critically Endangered,80582503
2017,2015,CR,Critically Endangered,80582657
2020,2019,CR,Critically Endangered,55443
2004,2004,EN,Endangered,55443
2020,2019,CR,Critically Endangered,55446
2010,2004,CR,Critically Endangered,55446
2004,2004,CR,Critically Endangered,55446
2017,2016,CR,Critically Endangered,55546
2004,2004,EN,Endangered,55546
2018,2016,CR,Critically Endangered,55587
2004,2004,EN,Endangered,55587
2019,2018,CR,Critically Endangered,55041
2004,2004,LC,Least Concern,55041
2004,2004,CR,Critically Endangered,55046
2019,2016,CR,Critically Endangered,55071
2010,2004,CR,Critically Endangered,55071
2004,2004,CR,Critically Endangered,55071
2017,2016,CR,Critically Endangered,55074
2004,2004,CR,Critically Endangered,55074
2017,2016,CR,Critically Endangered,55143
2004,2004,CR,Critically Endangered,55143
2004,2004,CR,Critically Endangered,55165
2021,2020,CR,Critically Endangered,79075007
2021,2019,CR,Critically Endangered,78516799
2021,2020,CR,Critically Endangered,61894
2006,2006,DD,Data Deficient,61894
2020,2019,CR,Critically Endangered,135908
2008,2008,DD,Data Deficient,135908
2021,2020,CR,Critically Endangered,177958012
2021,2020,CR,Critically Endangered,149668148
2021,2020,CR,Critically Endangered,161620
2016,2008,DD,Data Deficient,161620
2009,2008,DD,Data Deficient,161620
2016,2015,CR,Critically Endangered,69119609
2016,2014,CR,Critically Endangered,69119695
2015,2014,CR,Critically Endangered,56212
2004,2004,EN,Endangered,56212
2020,2016,CR,Critically Endangered,135845
2008,2008,CR,Critically Endangered,135845
2014,2012,CR,Critically Endangered,10722
1996,1996,EN,Endangered,10722
1994,1994,V,Vulnerable,10722
1990,1990,V,Vulnerable,10722
2019,2018,CR,Critically Endangered,141363430
2021,2020,CR,Critically Endangered,173832004
2019,2019,CR,Critically Endangered,22692441
2016,2016,EW,Extinct in the Wild,22692441
2012,2012,EW,Extinct in the Wild,22692441
2010,2010,EW,Extinct in the Wild,22692441
2008,2008,EW,Extinct in the Wild,22692441
2004,2004,EW,Extinct in the Wild,22692441
2000,2000,EW,Extinct in the Wild,22692441
1996,1996,EW,Extinct in the Wild,22692441
1994,1994,EW,Extinct in the Wild,22692441
